ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"200";"2";"2";"41";"2";"2000";"untyped_1700"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"24";"6";"6000";"untyped_703"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"14";"6";"6000";"untyped_2476"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"23";"6";"6000";"untyped_1830"; ;"10";"0";"0";4;0
 ; ;"100";"2";"1";"17";"3";"3100";"untyped_1306"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_2302"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"4";"3";"3100";"untyped_2228"; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"5";"4";"4100";"untyped_673"; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"22";"3";"3100";"untyped_2448"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"24";"3";"3100";"untyped_112"; ;"6";"2";"1";9;0
 ; ;"200";"1";"2";"40";"3";"3100";"untyped_2120"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"16";"3";"3100";"untyped_736"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"64";"1";"1000";"untyped_127"; ;"10";"2";"1";4;0
 ; ;"100";"2";"1";"48";"6";"6000";"untyped_683"; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"4";"4";"4100";"untyped_1394"; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"38";"3";"3100";"untyped_285"; ;"6";"2";"0";4;0
 ; ;"200";"1";"2";"56";"2";"2000";"untyped_107"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"34";"3";"3100";"untyped_2239"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"37";"1";"1000";"untyped_1653"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"45";"6";"6000";"untyped_9"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"48";"2";"2000";"untyped_1913"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"45";"2";"2000";"untyped_2076"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"27";"2";"2000";"untyped_2177"; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"65";"1";"1000";"untyped_1593"; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_376"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"52";"2";"2000";"untyped_704"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"30";"1";"1000";"untyped_683"; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"51";"1";"1000";"untyped_732"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"40";"2";"2000";"untyped_428"; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"51";"1";"1000";"untyped_1253"; ;"4";"1";"0";3;0
 ; ;"400";"2";"4";"77";"1";"1000";"untyped_1386"; ;"10";"1";"0";3;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_1863"; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"28";"3";"3100";"untyped_1718"; ;"10";"2";"2";9;0
 ; ;"100";"2";"1";"41";"3";"3100";"untyped_544"; ;"10";"2";"1";8;0
 ; ;"200";"2";"2";"35";"2";"2000";"untyped_1924"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"12";"3";"3100";"untyped_1294"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"55";"1";"1000";"untyped_1893"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"40";"1";"1000";"untyped_690"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"29";"6";"6000";"untyped_2489"; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_1131"; ;"10";"2";"2";7;0
 ; ;"100";"1";"1";"19";"6";"6000";"untyped_834"; ;"10";"0";"0";6;0
 ; ;"100";"1";"1";"1";"3";"3100";"untyped_1550"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"62";"1";"1000";"untyped_2423"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"45";"2";"2000";"untyped_230"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"0";"4";"4100";"untyped_1427"; ;"10";"3";"3";10;0
 ; ;"400";"2";"4";"46";"6";"6000";"untyped_1990"; ;"10";"3";"0";7;0
 ; ;"200";"1";"2";"58";"2";"2000";"untyped_2496"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"51";"1";"1000";"untyped_1196"; ;"10";"2";"1";6;0
 ; ;"100";"1";"1";"6";"4";"4100";"untyped_1534"; ;"6";"0";"0";2;0
 ; ;"100";"2";"1";"12";"6";"6000";"untyped_863"; ;"10";"3";"0";7;0
 ; ;"200";"1";"2";"66";"2";"2000";"untyped_1890"; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_1388"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"3";"3100";"untyped_154"; ;"10";"1";"0";4;0
 ; ;"200";"2";"2";"47";"2";"2000";"untyped_2302"; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"30";"3";"3100";"untyped_739"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"54";"1";"1000";"untyped_1796"; ;"10";"0";"0";6;0
 ; ;"100";"1";"1";"19";"3";"3100";"untyped_1713"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_1772"; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"39";"2";"2000";"untyped_1199"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"3";"3100";"untyped_2334"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"2";"2000";"untyped_165"; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"29";"3";"3100";"untyped_467"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"37";"1";"1000";"untyped_1335"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"18";"4";"4100";"untyped_862"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"20";"6";"6000";"untyped_2406"; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"22";"6";"6000";"untyped_522"; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"25";"6";"6000";"untyped_158"; ;"10";"0";"0";5;0
 ; ;"100";"1";"1";"11";"4";"4100";"untyped_1995"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"50";"6";"6000";"untyped_1034"; ;"10";"1";"2";6;0
 ; ;"400";"2";"4";"75";"1";"1000";"untyped_1121"; ;"6";"0";"0";3;0
 ; ;"200";"2";"2";"44";"6";"6000";"untyped_1760"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_1387"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"19";"3";"3100";"untyped_872"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"61";"1";"1000";"untyped_2115"; ;"10";"0";"1";3;0
 ; ;"100";"2";"1";"0";"3";"3100";"untyped_2303"; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"84";"4";"4200";"untyped_2044"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"24";"6";"6000";"untyped_689"; ;"10";"1";"1";7;0
 ; ;"200";"2";"2";"79";"2";"2000";"untyped_786"; ;"2";"0";"0";2;0
 ; ;"350";"2";"3";"37";"1";"1000";"untyped_1128"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"14";"3";"3100";"untyped_597"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"22";"3";"3100";"untyped_604"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"17";"4";"4100";"untyped_113"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"62";"1";"1000";"untyped_2020"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"10";"4";"4100";"untyped_928"; ;"6";"2";"0";4;0
 ; ;"200";"1";"2";"49";"1";"1000";"untyped_516"; ;"1";"0";"0";1;0
 ; ;"400";"2";"4";"75";"1";"1000";"untyped_1888"; ;"6";"0";"0";3;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_899"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_2237"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"17";"3";"3100";"untyped_1719"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"36";"6";"6000";"untyped_1308"; ;"10";"2";"1";7;0
 ; ;"200";"2";"2";"42";"2";"2000";"untyped_328"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"1";"1000";"untyped_2000"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"59";"1";"1000";"untyped_925"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"4";"4100";"untyped_1541"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"8";"4";"4100";"untyped_658"; ;"10";"1";"2";5;0
 ; ;"100";"2";"1";"3";"4";"4100";"untyped_922"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"31";"3";"3100";"untyped_1628"; ;"6";"3";"1";8;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_2106"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_1253"; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"50";"6";"6000";"untyped_1183"; ;"10";"1";"0";3;0
 ; ;"100";"2";"1";"14";"4";"4100";"untyped_1818"; ;"6";"2";"0";5;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_1914"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"10";"3";"3100";"untyped_766"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"37";"1";"1000";"untyped_146"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"47";"1";"1000";"untyped_1590"; ;"10";"2";"0";5;0
 ; ;"200";"2";"2";"55";"2";"2000";"untyped_2437"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"21";"3";"3100";"untyped_344"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"41";"2";"2000";"untyped_2130"; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"0";"4";"4100";"untyped_619"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_710"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"42";"2";"2000";"untyped_1151"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"11";"3";"3100";"untyped_1396"; ;"4";"1";"0";2;0
 ; ;"350";"2";"3";"42";"3";"3100";"untyped_12"; ;"6";"2";"0";3;0
 ; ;"200";"2";"2";"58";"2";"2000";"untyped_1149"; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"55";"2";"2000";"untyped_2097"; ;"10";"1";"1";6;0
 ; ;"200";"2";"2";"55";"2";"2000";"untyped_1112"; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"32";"3";"3100";"untyped_561"; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"14";"3";"3100";"untyped_2144"; ;"6";"1";"2";5;0
 ; ;"200";"1";"2";"70";"1";"1000";"untyped_1105"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"26";"3";"3100";"untyped_978"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_2168"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"81";"2";"2000";"untyped_600"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"23";"1";"1000";"untyped_1173"; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"45";"6";"6000";"untyped_1311"; ;"10";"1";"1";6;0
 ; ;"200";"1";"2";"47";"2";"2000";"untyped_1955"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"44";"1";"1000";"untyped_669"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"61";"2";"2000";"untyped_226"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_231"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"18";"6";"6000";"untyped_47"; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"47";"6";"6000";"untyped_912"; ;"10";"1";"0";6;0
 ; ;"100";"2";"1";"21";"3";"3100";"untyped_373"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"23";"3";"3100";"untyped_467"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"19";"6";"6000";"untyped_1160"; ;"10";"2";"2";9;0
 ; ;"100";"2";"1";"19";"6";"6000";"untyped_1321"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"27";"3";"3100";"untyped_1525"; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"35";"6";"6000";"untyped_46"; ;"10";"2";"1";7;0
 ; ;"200";"1";"2";"87";"2";"2000";"untyped_487"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"37";"3";"3100";"untyped_2381"; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_58"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"83";"4";"4200";"untyped_974"; ;"6";"1";"0";2;0
 ; ;"200";"2";"2";"24";"6";"6000";"untyped_1499"; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"2";"4";"4100";"untyped_356"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"56";"1";"1000";"untyped_1635"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"1";"3";"3100";"untyped_2199"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"4";"3";"3100";"untyped_1488"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"56";"1";"1000";"untyped_389"; ;"6";"2";"1";5;0
 ; ;"350";"2";"3";"39";"1";"1000";"untyped_121"; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"12";"4";"4100";"untyped_464"; ;"6";"1";"2";5;0
 ; ;"200";"1";"2";"52";"1";"1000";"untyped_263"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"43";"1";"1000";"untyped_2360"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"49";"1";"1000";"untyped_2337"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"27";"3";"3100";"untyped_1559"; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_676"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_1478"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"23";"6";"6000";"untyped_1173"; ;"10";"0";"0";3;0
 ; ;"100";"1";"1";"25";"3";"3100";"untyped_801"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"53";"2";"2000";"untyped_1229"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"36";"2";"2000";"untyped_360"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"6";"3";"3100";"untyped_1353"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"73";"2";"2000";"untyped_1444"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"15";"4";"4100";"untyped_562"; ;"10";"0";"0";5;0
 ; ;"200";"2";"2";"26";"2";"2000";"untyped_1976"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"70";"1";"1000";"untyped_1661"; ;"10";"3";"2";7;0
 ; ;"200";"1";"2";"70";"1";"1000";"untyped_1969"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_1139"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_529"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"30";"6";"6000";"untyped_2245"; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"43";"2";"2000";"untyped_2247"; ;"10";"1";"1";6;0
 ; ;"400";"2";"4";"62";"1";"1000";"untyped_1201"; ;"10";"2";"1";4;0
 ; ;"200";"2";"2";"38";"2";"2000";"untyped_1447"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_311"; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"35";"6";"6000";"untyped_1427"; ;"10";"3";"3";10;0
 ; ;"200";"2";"2";"26";"6";"6000";"untyped_2115"; ;"10";"0";"1";3;0
 ; ;"100";"2";"1";"5";"3";"3100";"untyped_1827"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";"untyped_767"; ;"4";"0";"1";3;0
 ; ;"200";"1";"2";"65";"1";"1000";"untyped_2011"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"52";"2";"2000";"untyped_2248"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"56";"2";"2000";"untyped_1111"; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"25";"3";"3100";"untyped_740"; ;"10";"1";"2";9;0
 ; ;"100";"1";"1";"16";"3";"3100";"untyped_729"; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"3";"4";"4100";"untyped_1448"; ;"6";"2";"1";6;0
 ; ;"200";"1";"2";"36";"3";"3100";"untyped_2053"; ;"10";"2";"2";7;0
 ; ;"200";"1";"2";"56";"2";"2000";"untyped_469"; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"53";"2";"2000";"untyped_2168"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"47";"2";"2000";"untyped_1278"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"44";"1";"1000";"untyped_936"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";"untyped_1550"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"41";"3";"3100";"untyped_1941"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"16";"3";"3100";"untyped_905"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"17";"4";"4100";"untyped_452"; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"56";"1";"1000";"untyped_381"; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"29";"2";"2000";"untyped_10"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"24";"3";"3100";"untyped_1158"; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"17";"4";"4100";"untyped_1364"; ;"6";"2";"0";6;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_1391"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"51";"1";"1000";"untyped_960"; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"1";"3";"3100";"untyped_1235"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"59";"2";"2000";"untyped_1394"; ;"10";"2";"2";8;0
 ; ;"100";"2";"1";"25";"3";"3100";"untyped_910"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"3";"4";"4100";"untyped_2037"; ;"10";"2";"4";9;0
 ; ;"200";"2";"2";"37";"2";"2000";"untyped_2455"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"39";"1";"1000";"untyped_2032"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"32";"3";"3100";"untyped_1814"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"32";"2";"2000";"untyped_1701"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_396"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"12";"4";"4100";"untyped_1371"; ;"10";"1";"2";7;0
 ; ;"100";"1";"1";"18";"6";"6000";"untyped_977"; ;"10";"0";"0";4;0
 ; ;"400";"2";"4";"73";"1";"1000";"untyped_2464"; ;"6";"2";"0";3;0
 ; ;"100";"1";"1";"13";"3";"3100";"untyped_1799"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"2";"2000";"untyped_1120"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"46";"1";"1000";"untyped_2399"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"36";"1";"1000";"untyped_2354"; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"72";"6";"6000";"untyped_1395"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"0";"3";"3100";"untyped_402"; ;"6";"1";"2";4;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_1451"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"77";"2";"2000";"untyped_1831"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"37";"3";"3100";"untyped_691"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"4";"4";"4100";"untyped_1110"; ;"6";"2";"0";4;0
 ; ;"100";"2";"1";"14";"3";"3100";"untyped_1145"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"83";"4";"4200";"untyped_738"; ;"6";"2";"2";6;0
 ; ;"200";"1";"2";"70";"1";"1000";"untyped_1595"; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"45";"2";"2000";"untyped_143"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"30";"3";"3100";"untyped_1160"; ;"10";"2";"2";9;0
 ; ;"200";"2";"2";"47";"2";"2000";"untyped_559"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"65";"1";"1000";"untyped_1117"; ;"6";"1";"0";3;0
 ; ;"100";"2";"1";"26";"3";"3100";"untyped_1170"; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"27";"1";"1000";"untyped_1491"; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"65";"2";"2000";"untyped_1239"; ;"10";"2";"2";5;0
 ; ;"330";"1";"3";"43";"3";"3100";"untyped_1063"; ;"6";"2";"0";5;0
 ; ;"100";"2";"1";"50";"6";"6000";"untyped_566"; ;"10";"1";"2";6;0
 ; ;"100";"2";"1";"29";"3";"3100";"untyped_2046"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"2";"4";"4100";"untyped_1772"; ;"10";"2";"2";8;0
 ; ;"200";"1";"2";"54";"1";"1000";"untyped_240"; ;"4";"0";"1";3;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_477"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"0";"4";"4100";"untyped_654"; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"48";"1";"1000";"untyped_926"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"1";"1000";"untyped_2208"; ;"6";"0";"0";3;0
 ; ;"200";"2";"2";"31";"2";"2000";"untyped_1195"; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_1648"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"31";"6";"6000";"untyped_1383"; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"51";"1";"1000";"untyped_1917"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"16";"6";"6000";"untyped_891"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"25";"3";"3100";"untyped_823"; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"38";"6";"6000";"untyped_619"; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"34";"3";"3100";"untyped_662"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"7";"3";"3100";"untyped_1140"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"79";"2";"2000";"untyped_2180"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"30";"3";"3100";"untyped_688"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"75";"2";"2000";"untyped_1080"; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"0";"4";"4100";"untyped_2293"; ;"6";"0";"0";3;0
 ; ;"100";"2";"1";"12";"3";"3100";"untyped_1056"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"19";"3";"3100";"untyped_1937"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"36";"3";"3100";"untyped_1523"; ;"4";"1";"0";3;0
 ; ;"350";"2";"3";"36";"3";"3100";"untyped_804"; ;"6";"2";"1";4;0
 ; ;"100";"2";"1";"10";"3";"3100";"untyped_1781"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"7";"3";"3100";"untyped_865"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"34";"6";"6000";"untyped_566"; ;"10";"1";"2";6;0
 ; ;"100";"2";"1";"8";"3";"3100";"untyped_105"; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"28";"6";"6000";"untyped_1787"; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"56";"2";"2000";"untyped_1103"; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"47";"1";"1000";"untyped_2207"; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"4";"3";"3100";"untyped_354"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_454"; ;"3";"1";"1";4;0
 ; ;"350";"2";"3";"48";"6";"6000";"untyped_406"; ;"10";"1";"0";4;0
 ; ;"100";"2";"1";"15";"3";"3100";"untyped_86"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"0";"3";"3100";"untyped_160"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"44";"3";"3100";"untyped_2227"; ;"10";"3";"3";9;0
 ; ;"200";"2";"2";"39";"3";"3100";"untyped_421"; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"32";"1";"1000";"untyped_1118"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"48";"3";"3100";"untyped_1210"; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"20";"3";"3100";"untyped_1800"; ;"10";"1";"1";5;0
 ; ;"200";"2";"2";"46";"2";"2000";"untyped_1521"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"87";"1";"1000";"untyped_1801"; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"24";"3";"3100";"untyped_1170"; ;"3";"1";"1";5;0
 ; ;"200";"1";"2";"50";"1";"1000";"untyped_252"; ;"6";"2";"1";4;0
 ; ;"200";"1";"2";"27";"3";"3100";"untyped_2142"; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"11";"3";"3100";"untyped_1488"; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"17";"3";"3100";"untyped_1889"; ;"3";"1";"1";4;0
 ; ;"400";"1";"4";"52";"1";"1000";"untyped_1601"; ;"6";"1";"1";3;0
 ; ;"200";"2";"2";"67";"2";"2000";"untyped_1478"; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"32";"3";"3100";"untyped_227"; ;"4";"1";"0";3;0
 ; ;"330";"2";"3";"48";"1";"1000";"untyped_2105"; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"27";"6";"6000";"untyped_49"; ;"10";"1";"0";3;0
 ; ;"200";"1";"2";"60";"1";"1000";"untyped_2159"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"2";"2000";"untyped_707"; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"44";"2";"2000";"untyped_1217"; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"48";"1";"1000";"untyped_519"; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"17";"3";"3100";"untyped_868"; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"33";"6";"6000";"untyped_2380"; ;"10";"2";"1";4;0
 ; ;"200";"1";"2";"36";"3";"3100";"untyped_122"; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"25";"3";"3100";"untyped_1998"; ;"4";"1";"0";3;0
 ; ;"400";"2";"4";"70";"1";"1000";"untyped_726"; ;"6";"2";"0";3;0
