ID;__type;MARSTD;SEX;MARST;AGE;RELATE;RELATED;parentId;parent__type;HHTYPE;NMOTHERS;NFATHERS;count_parent_children;count_children
 ; ;"100";"2";"1";"15";"3";"3100";untyped_299; ;"10";"1";"1";6;0
 ; ;"200";"2";"2";"21";"6";"6000";untyped_1139; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"51";"1";"1000";untyped_653; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_2248; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"1";"4";"4100";untyped_1700; ;"6";"2";"1";4;0
 ; ;"200";"2";"2";"24";"2";"2000";untyped_1188; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"26";"4";"4100";untyped_1954; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_289; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"0";"3";"3100";untyped_2366; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_1223; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"75";"2";"2000";untyped_1297; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_2589; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"52";"3";"3100";untyped_106; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"3";"4";"4100";untyped_554; ;"6";"2";"0";5;0
 ; ;"100";"1";"1";"5";"3";"3100";untyped_2523; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_1144; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"48";"2";"2000";untyped_417; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"30";"6";"6000";untyped_1288; ;"10";"1";"2";4;0
 ; ;"100";"2";"1";"11";"3";"3100";untyped_1293; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"54";"1";"1000";untyped_2374; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"15";"4";"4100";untyped_910; ;"10";"3";"2";8;0
 ; ;"200";"1";"2";"53";"3";"3100";untyped_2451; ;"10";"0";"1";4;0
 ; ;"200";"2";"2";"25";"6";"6000";untyped_770; ;"10";"1";"2";9;0
 ; ;"350";"2";"3";"66";"1";"1000";untyped_2554; ;"1";"0";"0";1;0
 ; ;"200";"2";"2";"28";"2";"2000";untyped_1300; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"22";"6";"6000";untyped_275; ;"10";"1";"1";7;0
 ; ;"100";"2";"1";"41";"6";"6000";untyped_755; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"4";"4";"4100";untyped_536; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"1";"3";"3100";untyped_1379; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_2708; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"15";"4";"4100";untyped_242; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_1753; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"6";"4";"4100";untyped_1829; ;"10";"2";"1";5;0
 ; ;"200";"1";"2";"39";"2";"2000";untyped_2596; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"37";"2";"2000";untyped_1004; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_518; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"59";"1";"1000";untyped_2699; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"39";"1";"1000";untyped_779; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"27";"3";"3100";untyped_1880; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"25";"2";"2000";untyped_1773; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"70";"1";"1000";untyped_818; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"20";"6";"6000";untyped_692; ;"10";"1";"1";4;0
 ; ;"100";"2";"1";"18";"3";"3100";untyped_701; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"27";"3";"3100";untyped_1283; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"8";"4";"4100";untyped_511; ;"10";"2";"1";8;0
 ; ;"200";"2";"2";"46";"1";"1000";untyped_1039; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"49";"2";"2000";untyped_616; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"37";"6";"6000";untyped_1636; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"25";"1";"1000";untyped_96; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"47";"6";"6000";untyped_1148; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"49";"2";"2000";untyped_887; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2615; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"34";"3";"3100";untyped_739; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"9";"3";"3100";untyped_112; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"12";"3";"3100";untyped_1838; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"26";"2";"2000";untyped_386; ;"2";"0";"0";2;0
 ; ;"200";"2";"2";"72";"2";"2000";untyped_1472; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"2";"4";"4100";untyped_1611; ;"10";"3";"3";9;0
 ; ;"200";"1";"2";"42";"1";"1000";untyped_414; ;"3";"1";"1";5;0
 ; ;"100";"2";"1";"23";"6";"6000";untyped_2493; ;"10";"0";"0";3;0
 ; ;"200";"2";"2";"59";"2";"2000";untyped_2721; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"28";"6";"6000";untyped_2411; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"32";"2";"2000";untyped_2687; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"7";"3";"3100";untyped_999; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"7";"3";"3100";untyped_1548; ;"4";"1";"0";2;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_2468; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"1";"3";"3100";untyped_1018; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"40";"2";"2000";untyped_2260; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"6";"3";"3100";untyped_125; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";untyped_1384; ;"6";"2";"2";6;0
 ; ;"100";"2";"1";"5";"4";"4100";untyped_2084; ;"10";"2";"2";8;0
 ; ;"200";"2";"2";"53";"3";"3100";untyped_1022; ;"10";"3";"1";9;0
 ; ;"200";"2";"2";"58";"2";"2000";untyped_550; ;"6";"1";"1";5;0
 ; ;"200";"1";"2";"44";"1";"1000";untyped_692; ;"10";"1";"1";4;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_1090; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_811; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"37";"3";"3100";untyped_2591; ;"10";"2";"1";6;0
 ; ;"200";"2";"2";"44";"2";"2000";untyped_1595; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"87";"4";"4200";untyped_1389; ;"6";"2";"1";4;0
 ; ;"400";"2";"4";"50";"1";"1000";untyped_1321; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"24";"1";"1000";untyped_491; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"72";"1";"1000";untyped_1105; ;"10";"3";"3";9;0
 ; ;"100";"2";"1";"16";"4";"4100";untyped_1464; ;"6";"1";"2";6;0
 ; ;"100";"1";"1";"4";"3";"3100";untyped_1566; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"8";"3";"3100";untyped_445; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"58";"1";"1000";untyped_782; ;"4";"1";"0";4;0
 ; ;"330";"2";"3";"56";"3";"3100";untyped_55; ;"6";"1";"1";3;0
 ; ;"100";"1";"1";"7";"6";"6000";untyped_1285; ;"10";"1";"0";3;0
 ; ;"200";"1";"2";"35";"2";"2000";untyped_1222; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_2511; ;"4";"0";"1";2;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_2472; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"6";"4";"4100";untyped_2726; ;"6";"2";"1";6;0
 ; ;"200";"2";"2";"64";"2";"2000";untyped_1475; ;"6";"1";"2";4;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_2290; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"74";"1";"1000";untyped_1652; ;"1";"0";"0";1;0
 ; ;"100";"1";"1";"19";"3";"3100";untyped_1295; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"38";"1";"1000";untyped_517; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"34";"1";"1000";untyped_1020; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"10";"4";"4100";untyped_929; ;"10";"2";"1";4;0
 ; ;"200";"1";"2";"31";"1";"1000";untyped_537; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"47";"1";"1000";untyped_313; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"60";"1";"1000";untyped_142; ;"6";"0";"1";3;0
 ; ;"200";"2";"2";"23";"3";"3100";untyped_1296; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"5";"3";"3100";untyped_1522; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"21";"3";"3100";untyped_1819; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"77";"1";"1000";untyped_520; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"9";"3";"3100";untyped_1017; ;"10";"1";"2";6;0
 ; ;"100";"1";"1";"27";"3";"3100";untyped_775; ;"10";"1";"0";5;0
 ; ;"100";"2";"1";"61";"3";"3100";untyped_2126; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"51";"2";"2000";untyped_2574; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"24";"3";"3100";untyped_711; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"49";"2";"2000";untyped_1852; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_980; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_834; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"56";"1";"1000";untyped_1914; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"95";"4";"4200";untyped_2237; ;"6";"1";"0";3;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_1385; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"57";"2";"2000";untyped_1303; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"77";"1";"1000";untyped_1903; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"15";"3";"3100";untyped_1073; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"66";"1";"1000";untyped_2035; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"24";"1";"1000";untyped_735; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"64";"1";"1000";untyped_2515; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"27";"3";"3100";untyped_322; ;"6";"1";"2";4;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_1325; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"22";"6";"6000";untyped_248; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"44";"1";"1000";untyped_760; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"52";"1";"1000";untyped_990; ;"10";"1";"1";4;0
 ; ;"100";"1";"1";"19";"3";"3100";untyped_84; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"1";"3";"3100";untyped_2388; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"2";"2000";untyped_2290; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"59";"1";"1000";untyped_1563; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"2";"3";"3100";untyped_2005; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"8";"3";"3100";untyped_1003; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"25";"3";"3100";untyped_77; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"66";"1";"1000";untyped_1391; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"28";"6";"6000";untyped_940; ;"10";"2";"1";4;0
 ; ;"200";"2";"2";"30";"2";"2000";untyped_757; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"50";"2";"2000";untyped_1692; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"11";"4";"4100";untyped_2519; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"26";"1";"1000";untyped_1866; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"66";"1";"1000";untyped_2721; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"19";"6";"6000";untyped_1607; ;"10";"0";"0";4;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_2132; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"31";"3";"3100";untyped_707; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_293; ;"10";"1";"0";5;0
 ; ;"100";"1";"1";"18";"3";"3100";untyped_2696; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"56";"1";"1000";untyped_434; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"25";"6";"6000";untyped_643; ;"10";"2";"2";5;0
 ; ;"100";"2";"1";"23";"3";"3100";untyped_822; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"19";"3";"3100";untyped_714; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"47";"1";"1000";untyped_2273; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"46";"1";"1000";untyped_245; ;"6";"2";"1";5;0
 ; ;"200";"2";"2";"39";"2";"2000";untyped_2488; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"3";"4";"4100";untyped_1198; ;"10";"1";"2";5;0
 ; ;"200";"1";"2";"41";"3";"3100";untyped_1238; ;"10";"1";"0";3;0
 ; ;"200";"2";"2";"29";"2";"2000";untyped_2684; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"28";"2";"2000";untyped_67; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"39";"3";"3100";untyped_630; ;"4";"1";"0";3;0
 ; ;"100";"2";"1";"2";"3";"3100";untyped_701; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"29";"1";"1000";untyped_584; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"1";"3";"3100";untyped_556; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"67";"1";"1000";untyped_1572; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"30";"6";"6000";untyped_235; ;"10";"1";"2";9;0
 ; ;"100";"1";"1";"28";"3";"3100";untyped_337; ;"3";"1";"1";4;0
 ; ;"400";"2";"4";"64";"1";"1000";untyped_551; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"36";"2";"2000";untyped_2555; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"57";"2";"2000";untyped_544; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"34";"1";"1000";untyped_82; ;"4";"1";"0";3;0
 ; ;"400";"2";"4";"95";"4";"4200";untyped_27; ;"6";"1";"0";3;0
 ; ;"200";"1";"2";"26";"3";"3100";untyped_1184; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"40";"6";"6000";untyped_2010; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"4";"4";"4100";untyped_1786; ;"10";"2";"1";6;0
 ; ;"200";"1";"2";"53";"1";"1000";untyped_868; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"1";"3";"3100";untyped_67; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"31";"6";"6000";untyped_2326; ;"10";"0";"0";6;0
 ; ;"200";"2";"2";"52";"2";"2000";untyped_2665; ;"6";"1";"0";3;0
 ; ;"200";"2";"2";"33";"3";"3100";untyped_1700; ;"6";"2";"1";4;0
 ; ;"100";"2";"1";"22";"3";"3100";untyped_1852; ;"10";"1";"1";5;0
 ; ;"100";"1";"1";"22";"3";"3100";untyped_2128; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"9";"4";"4100";untyped_1130; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"38";"1";"1000";untyped_2542; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"12";"4";"4100";untyped_2325; ;"10";"0";"0";5;0
 ; ;"200";"1";"2";"56";"1";"1000";untyped_1364; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_2732; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"7";"4";"4100";untyped_2475; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"12";"3";"3100";untyped_2287; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"77";"1";"1000";untyped_1588; ;"10";"1";"2";4;0
 ; ;"100";"1";"1";"14";"3";"3100";untyped_1508; ;"4";"1";"0";2;0
 ; ;"200";"1";"2";"77";"1";"1000";untyped_1131; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_2286; ;"10";"2";"1";4;0
 ; ;"350";"2";"3";"47";"3";"3100";untyped_351; ;"10";"3";"1";6;0
 ; ;"200";"1";"2";"27";"3";"3100";untyped_399; ;"10";"2";"2";5;0
 ; ;"100";"1";"1";"28";"3";"3100";untyped_38; ;"6";"2";"1";6;0
 ; ;"200";"1";"2";"27";"1";"1000";untyped_2568; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"29";"6";"6000";untyped_2026; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"13";"3";"3100";untyped_233; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"73";"2";"2000";untyped_1530; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_2627; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"21";"1";"1000";untyped_230; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"53";"1";"1000";untyped_2310; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"33";"1";"1000";untyped_2082; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"4";"3";"3100";untyped_1503; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"37";"3";"3100";untyped_243; ;"10";"2";"2";5;0
 ; ;"200";"2";"2";"45";"1";"1000";untyped_579; ;"4";"1";"0";2;0
 ; ;"200";"2";"2";"24";"2";"2000";untyped_2730; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"10";"3";"3100";untyped_585; ;"3";"1";"1";5;0
 ; ;"400";"2";"4";"85";"4";"4200";untyped_176; ;"6";"2";"1";5;0
 ; ;"100";"2";"1";"20";"3";"3100";untyped_1637; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"27";"1";"1000";untyped_206; ;"1";"0";"0";1;0
 ; ;"100";"2";"1";"16";"3";"3100";untyped_1142; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"6";"3";"3100";untyped_2243; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"6";"6000";untyped_227; ;"10";"2";"2";6;0
 ; ;"400";"2";"4";"58";"4";"4200";untyped_1181; ;"6";"2";"0";3;0
 ; ;"200";"1";"2";"32";"1";"1000";untyped_71; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"26";"3";"3100";untyped_930; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"34";"6";"6000";untyped_881; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"6";"3";"3100";untyped_2417; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"6";"6000";untyped_2187; ;"10";"2";"2";6;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_825; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"61";"2";"2000";untyped_2651; ;"2";"0";"0";2;0
 ; ;"100";"1";"1";"26";"3";"3100";untyped_725; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"58";"1";"1000";untyped_89; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"34";"3";"3100";untyped_1609; ;"6";"2";"0";5;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_2483; ;"10";"2";"1";5;0
 ; ;"100";"1";"1";"14";"4";"4100";untyped_792; ;"6";"2";"1";5;0
 ; ;"100";"1";"1";"0";"4";"4100";untyped_1489; ;"10";"2";"2";9;0
 ; ;"100";"1";"1";"7";"4";"4100";untyped_1727; ;"10";"2";"2";6;0
 ; ;"200";"2";"2";"52";"6";"6000";untyped_1655; ;"10";"2";"1";4;0
 ; ;"100";"1";"1";"1";"4";"4100";untyped_138; ;"10";"2";"1";5;0
 ; ;"100";"2";"1";"15";"3";"3100";untyped_60; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"31";"3";"3100";untyped_1245; ;"6";"2";"1";6;0
 ; ;"100";"1";"1";"5";"4";"4100";untyped_1701; ;"10";"2";"2";6;0
 ; ;"200";"1";"2";"34";"3";"3100";untyped_17; ;"10";"2";"2";9;0
 ; ;"100";"1";"1";"13";"3";"3100";untyped_1294; ;"10";"1";"1";6;0
 ; ;"400";"2";"4";"60";"1";"1000";untyped_965; ;"6";"2";"0";3;0
 ; ;"200";"1";"2";"69";"2";"2000";untyped_2278; ;"10";"3";"3";9;0
 ; ;"200";"1";"2";"61";"1";"1000";untyped_767; ;"10";"0";"1";3;0
 ; ;"100";"2";"1";"1";"3";"3100";untyped_1846; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_1884; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"28";"2";"2000";untyped_2001; ;"10";"1";"1";5;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_1094; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"29";"2";"2000";untyped_2051; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"19";"6";"6000";untyped_1706; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"62";"1";"1000";untyped_2423; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"62";"1";"1000";untyped_2363; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"24";"3";"3100";untyped_1705; ;"4";"1";"0";3;0
 ; ;"200";"2";"2";"52";"1";"1000";untyped_2649; ;"4";"1";"0";3;0
 ; ;"200";"1";"2";"42";"2";"2000";untyped_2150; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"38";"3";"3100";untyped_2640; ;"6";"2";"0";4;0
 ; ;"100";"1";"1";"12";"4";"4100";untyped_1803; ;"10";"1";"1";5;0
 ; ;"200";"1";"2";"55";"1";"1000";untyped_156; ;"10";"2";"2";8;0
 ; ;"100";"2";"1";"16";"3";"3100";untyped_1788; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"41";"2";"2000";untyped_1767; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"30";"6";"6000";untyped_672; ;"10";"2";"2";6;0
 ; ;"400";"2";"4";"89";"1";"1000";untyped_149; ;"10";"0";"0";2;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_334; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_578; ;"3";"1";"1";3;0
 ; ;"100";"2";"1";"36";"3";"3100";untyped_1341; ;"10";"2";"2";7;0
 ; ;"100";"2";"1";"42";"3";"3100";untyped_1900; ;"6";"2";"0";4;0
 ; ;"200";"2";"2";"34";"6";"6000";untyped_603; ;"10";"1";"1";6;0
 ; ;"100";"2";"1";"10";"3";"3100";untyped_1522; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"31";"2";"2000";untyped_2377; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"38";"3";"3100";untyped_1786; ;"10";"2";"1";6;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_200; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"19";"4";"4100";untyped_790; ;"10";"2";"0";5;0
 ; ;"200";"2";"2";"53";"1";"1000";untyped_1770; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"50";"1";"1000";untyped_1878; ;"1";"0";"0";1;0
 ; ;"200";"1";"2";"62";"2";"2000";untyped_1093; ;"3";"1";"1";3;0
 ; ;"200";"2";"2";"65";"2";"2000";untyped_2586; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"14";"3";"3100";untyped_922; ;"4";"1";"0";4;0
 ; ;"200";"2";"2";"51";"2";"2000";untyped_280; ;"3";"1";"1";5;0
 ; ;"200";"2";"2";"38";"2";"2000";untyped_1801; ;"3";"1";"1";4;0
 ; ;"200";"1";"2";"68";"1";"1000";untyped_114; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"19";"3";"3100";untyped_1136; ;"4";"1";"0";5;0
 ; ;"400";"2";"4";"72";"1";"1000";untyped_862; ;"10";"2";"1";5;0
 ; ;"200";"2";"2";"54";"2";"2000";untyped_726; ;"3";"1";"1";3;0
 ; ;"400";"2";"4";"57";"1";"1000";untyped_1714; ;"6";"1";"0";3;0
 ; ;"100";"2";"1";"14";"3";"3100";untyped_1706; ;"10";"1";"1";4;0
 ; ;"200";"1";"2";"55";"1";"1000";untyped_2000; ;"3";"1";"1";3;0
 ; ;"100";"1";"1";"8";"3";"3100";untyped_825; ;"3";"1";"1";4;0
 ; ;"400";"1";"4";"79";"1";"1000";untyped_846; ;"10";"0";"0";5;0
 ; ;"100";"2";"1";"11";"3";"3100";untyped_199; ;"3";"1";"1";5;0
 ; ;"100";"1";"1";"18";"6";"6000";untyped_824; ;"10";"0";"0";3;0
 ; ;"200";"1";"2";"40";"2";"2000";untyped_2594; ;"6";"2";"1";5;0
 ; ;"200";"1";"2";"63";"2";"2000";untyped_1448; ;"2";"0";"0";2;0
 ; ;"100";"2";"1";"19";"6";"6000";untyped_1443; ;"10";"2";"2";9;0
 ; ;"200";"2";"2";"32";"2";"2000";untyped_1265; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"57";"1";"1000";untyped_2691; ;"3";"1";"1";4;0
 ; ;"100";"2";"1";"3";"3";"3100";untyped_2496; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"54";"1";"1000";untyped_40; ;"10";"2";"2";6;0
 ; ;"100";"2";"1";"2";"6";"6000";untyped_1256; ;"10";"0";"0";4;0
 ; ;"200";"2";"2";"33";"2";"2000";untyped_4; ;"3";"1";"1";3;0
 ; ;"200";"1";"2";"45";"1";"1000";untyped_363; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"35";"2";"2000";untyped_2366; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"3";"4";"4100";untyped_37; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"35";"6";"6000";untyped_2278; ;"10";"3";"3";9;0
 ; ;"200";"2";"2";"62";"2";"2000";untyped_717; ;"6";"1";"2";6;0
 ; ;"100";"2";"1";"57";"1";"1000";untyped_1506; ;"10";"0";"0";3;0
 ; ;"100";"2";"1";"17";"3";"3100";untyped_382; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"44";"2";"2000";untyped_334; ;"2";"0";"0";2;0
 ; ;"200";"1";"2";"29";"3";"3100";untyped_923; ;"10";"2";"2";5;0
 ; ;"200";"1";"2";"44";"2";"2000";untyped_1676; ;"3";"1";"1";4;0
 ; ;"100";"1";"1";"10";"3";"3100";untyped_1178; ;"3";"1";"1";4;0
 ; ;"200";"2";"2";"50";"1";"1000";untyped_1143; ;"3";"1";"1";4;0
