ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_7850;PERNUM;"0";"0";"1";"1";"0";SERIAL_35515;SERIAL;"10";11;0
PERNUM_7851;PERNUM;"0";"0";"2";"7";"0";SERIAL_32972;SERIAL;"3";5;0
PERNUM_630;PERNUM;"1";"112";"2";"35";"110";SERIAL_629;SERIAL;"3";3;0
PERNUM_7853;PERNUM;"1";"50";"1";"35";"110";SERIAL_37331;SERIAL;"6";6;0
PERNUM_7855;PERNUM;"1";"30";"2";"18";"110";SERIAL_34360;SERIAL;"3";4;0
PERNUM_7858;PERNUM;"1";"50";"1";"40";"110";SERIAL_36276;SERIAL;"3";5;0
PERNUM_7859;PERNUM;"1";"10";"1";"49";"110";SERIAL_37312;SERIAL;"3";2;0
PERNUM_7860;PERNUM;"1";"10";"2";"39";"110";SERIAL_36235;SERIAL;"3";4;0
PERNUM_1657;PERNUM;"0";"0";"2";"8";"0";SERIAL_1654;SERIAL;"3";3;0
PERNUM_1244;PERNUM;"1";"10";"1";"17";"110";SERIAL_1238;SERIAL;"3";6;0
PERNUM_7862;PERNUM;"1";"10";"1";"21";"110";SERIAL_31056;SERIAL;"10";5;0
PERNUM_1808;PERNUM;"3";"0";"2";"18";"330";SERIAL_1801;SERIAL;"10";7;0
PERNUM_7863;PERNUM;"1";"30";"1";"21";"110";SERIAL_37091;SERIAL;"2";1;0
PERNUM_7865;PERNUM;"1";"10";"1";"21";"110";SERIAL_34227;SERIAL;"10";10;0
PERNUM_7866;PERNUM;"3";"0";"1";"17";"330";SERIAL_34315;SERIAL;"3";3;0
PERNUM_7868;PERNUM;"1";"40";"1";"49";"110";SERIAL_30315;SERIAL;"3";3;0
PERNUM_1754;PERNUM;"1";"10";"1";"45";"110";SERIAL_1752;SERIAL;"3";3;0
PERNUM_7870;PERNUM;"1";"10";"1";"31";"110";SERIAL_33435;SERIAL;"3";4;0
PERNUM_1559;PERNUM;"0";"0";"2";"9";"0";SERIAL_1557;SERIAL;"3";3;0
PERNUM_7876;PERNUM;"1";"10";"2";"53";"110";SERIAL_38076;SERIAL;"6";5;0
PERNUM_7875;PERNUM;"3";"0";"2";"18";"330";SERIAL_35448;SERIAL;"10";2;0
PERNUM_739;PERNUM;"0";"0";"1";"9";"0";SERIAL_736;SERIAL;"10";5;0
PERNUM_7879;PERNUM;"0";"0";"1";"11";"0";SERIAL_32934;SERIAL;"3";2;0
PERNUM_7878;PERNUM;"1";"10";"1";"48";"110";SERIAL_31677;SERIAL;"10";6;0
PERNUM_7881;PERNUM;"1";"10";"1";"27";"110";SERIAL_36028;SERIAL;"10";4;0
PERNUM_1273;PERNUM;"1";"10";"2";"19";"110";SERIAL_1271;SERIAL;"10";7;0
PERNUM_7882;PERNUM;"0";"0";"1";"1";"0";SERIAL_30815;SERIAL;"10";7;0
PERNUM_890;PERNUM;"0";"0";"1";"1";"0";SERIAL_883;SERIAL;"10";7;0
PERNUM_1364;PERNUM;"1";"10";"1";"38";"110";SERIAL_1362;SERIAL;"10";5;0
PERNUM_7887;PERNUM;"1";"50";"1";"51";"110";SERIAL_37134;SERIAL;"3";3;0
PERNUM_7886;PERNUM;"1";"30";"1";"21";"110";SERIAL_33481;SERIAL;"3";4;0
PERNUM_7885;PERNUM;"3";"0";"1";"57";"390";SERIAL_33290;SERIAL;"10";3;0
PERNUM_7888;PERNUM;"2";"0";"1";"21";"200";SERIAL_30020;SERIAL;"4";3;0
PERNUM_7889;PERNUM;"2";"0";"1";"38";"200";SERIAL_29991;SERIAL;"4";2;0
PERNUM_1092;PERNUM;"3";"0";"2";"62";"310";SERIAL_1089;SERIAL;"10";4;0
PERNUM_893;PERNUM;"1";"10";"1";"39";"110";SERIAL_889;SERIAL;"3";4;0
PERNUM_7891;PERNUM;"0";"0";"2";"9";"0";SERIAL_31797;SERIAL;"6";5;0
PERNUM_7892;PERNUM;"1";"10";"1";"30";"110";SERIAL_34081;SERIAL;"3";4;0
PERNUM_7893;PERNUM;"1";"10";"2";"22";"110";SERIAL_35154;SERIAL;"10";4;0
PERNUM_1637;PERNUM;"3";"0";"1";"16";"330";SERIAL_1635;SERIAL;"10";6;0
PERNUM_1535;PERNUM;"0";"0";"1";"3";"0";SERIAL_1533;SERIAL;"10";11;0
PERNUM_7896;PERNUM;"1";"10";"1";"52";"110";SERIAL_36306;SERIAL;"6";6;0
PERNUM_7895;PERNUM;"1";"30";"2";"34";"110";SERIAL_31750;SERIAL;"1";1;0
PERNUM_758;PERNUM;"3";"0";"2";"21";"390";SERIAL_751;SERIAL;"10";12;0
PERNUM_7897;PERNUM;"1";"80";"2";"26";"110";SERIAL_30305;SERIAL;"10";4;0
PERNUM_7898;PERNUM;"1";"50";"2";"33";"110";SERIAL_32883;SERIAL;"3";3;0
PERNUM_7899;PERNUM;"1";"10";"2";"33";"110";SERIAL_30035;SERIAL;"6";6;0
PERNUM_951;PERNUM;"1";"10";"2";"29";"110";SERIAL_950;SERIAL;"10";6;0
PERNUM_1923;PERNUM;"3";"0";"2";"82";"390";SERIAL_1922;SERIAL;"10";4;0
PERNUM_7902;PERNUM;"1";"111";"1";"43";"110";SERIAL_34224;SERIAL;"3";4;0
PERNUM_255;PERNUM;"1";"10";"1";"66";"110";SERIAL_253;SERIAL;"6";3;0
PERNUM_7904;PERNUM;"1";"10";"2";"42";"110";SERIAL_30290;SERIAL;"3";3;0
PERNUM_247;PERNUM;"1";"10";"1";"35";"110";SERIAL_243;SERIAL;"3";4;0
PERNUM_7906;PERNUM;"0";"0";"1";"1";"0";SERIAL_31171;SERIAL;"10";4;0
PERNUM_1781;PERNUM;"1";"10";"2";"26";"110";SERIAL_1780;SERIAL;"10";3;0
PERNUM_857;PERNUM;"1";"10";"2";"46";"110";SERIAL_854;SERIAL;"10";6;0
PERNUM_7912;PERNUM;"0";"0";"2";"8";"0";SERIAL_31486;SERIAL;"10";4;0
PERNUM_7913;PERNUM;"1";"10";"1";"32";"110";SERIAL_32258;SERIAL;"3";4;0
PERNUM_7914;PERNUM;"0";"0";"1";"14";"0";SERIAL_35588;SERIAL;"4";2;0
PERNUM_7915;PERNUM;"1";"60";"2";"25";"110";SERIAL_32350;SERIAL;"3";4;0
PERNUM_7916;PERNUM;"2";"0";"2";"18";"230";SERIAL_30941;SERIAL;"6";5;0
PERNUM_451;PERNUM;"1";"10";"1";"39";"110";SERIAL_449;SERIAL;"3";4;0
PERNUM_7919;PERNUM;"1";"10";"1";"20";"110";SERIAL_33173;SERIAL;"10";6;0
PERNUM_1340;PERNUM;"1";"50";"1";"26";"110";SERIAL_1337;SERIAL;"10";4;0
PERNUM_160;PERNUM;"0";"0";"2";"5";"0";SERIAL_154;SERIAL;"10";7;0
PERNUM_1252;PERNUM;"3";"0";"2";"15";"330";SERIAL_1249;SERIAL;"6";4;0
PERNUM_7920;PERNUM;"0";"0";"1";"4";"0";SERIAL_36557;SERIAL;"3";4;0
PERNUM_7921;PERNUM;"1";"10";"2";"43";"110";SERIAL_31056;SERIAL;"10";5;0
PERNUM_1231;PERNUM;"1";"10";"1";"16";"110";SERIAL_1230;SERIAL;"10";7;0
PERNUM_7923;PERNUM;"3";"0";"2";"65";"310";SERIAL_37606;SERIAL;"3";3;0
PERNUM_6;PERNUM;"0";"0";"2";"12";"0";SERIAL_1;SERIAL;"10";6;0
PERNUM_58;PERNUM;"0";"0";"1";"4";"0";SERIAL_55;SERIAL;"3";4;0
PERNUM_1981;PERNUM;"1";"114";"1";"27";"110";SERIAL_1979;SERIAL;"2";2;0
PERNUM_7924;PERNUM;"1";"50";"1";"49";"110";SERIAL_37343;SERIAL;"10";3;0
PERNUM_7925;PERNUM;"1";"10";"1";"21";"110";SERIAL_30791;SERIAL;"3";3;0
PERNUM_1248;PERNUM;"1";"10";"1";"33";"110";SERIAL_1247;SERIAL;"10";7;0
PERNUM_7926;PERNUM;"1";"60";"2";"44";"110";SERIAL_35261;SERIAL;"3";4;0
PERNUM_7927;PERNUM;"0";"0";"2";"2";"0";SERIAL_34720;SERIAL;"3";6;0
PERNUM_7928;PERNUM;"0";"0";"1";"6";"0";SERIAL_34374;SERIAL;"3";5;0
PERNUM_7929;PERNUM;"0";"0";"1";"13";"0";SERIAL_37712;SERIAL;"3";4;0
PERNUM_7930;PERNUM;"1";"20";"2";"37";"110";SERIAL_38197;SERIAL;"3";2;0
PERNUM_7933;PERNUM;"1";"60";"2";"36";"110";SERIAL_33652;SERIAL;"3";3;0
PERNUM_915;PERNUM;"1";"112";"1";"56";"110";SERIAL_914;SERIAL;"10";3;0
PERNUM_753;PERNUM;"1";"10";"1";"66";"110";SERIAL_750;SERIAL;"10";6;0
PERNUM_7934;PERNUM;"0";"0";"2";"3";"0";SERIAL_37677;SERIAL;"10";7;0
PERNUM_7936;PERNUM;"3";"0";"1";"67";"390";SERIAL_33469;SERIAL;"10";5;0
PERNUM_1388;PERNUM;"1";"30";"2";"47";"110";SERIAL_1385;SERIAL;"6";5;0
PERNUM_1691;PERNUM;"1";"60";"2";"24";"110";SERIAL_1687;SERIAL;"6";5;0
PERNUM_1523;PERNUM;"3";"0";"2";"17";"330";SERIAL_1518;SERIAL;"3";5;0
PERNUM_7938;PERNUM;"1";"114";"1";"16";"110";SERIAL_37561;SERIAL;"3";3;0
PERNUM_1076;PERNUM;"3";"0";"1";"21";"330";SERIAL_1074;SERIAL;"10";2;0
PERNUM_7940;PERNUM;"0";"0";"2";"11";"0";SERIAL_34494;SERIAL;"6";5;0
PERNUM_1171;PERNUM;"0";"0";"2";"9";"0";SERIAL_1169;SERIAL;"3";5;0
PERNUM_1118;PERNUM;"3";"0";"2";"68";"390";SERIAL_1116;SERIAL;"6";2;0
PERNUM_7943;PERNUM;"1";"30";"1";"43";"110";SERIAL_38110;SERIAL;"3";3;0
PERNUM_1417;PERNUM;"1";"100";"1";"27";"110";SERIAL_1413;SERIAL;"3";5;0
PERNUM_499;PERNUM;"9";"0";"1";"27";"999";SERIAL_495;SERIAL;"10";4;0
PERNUM_1767;PERNUM;"1";"10";"1";"35";"110";SERIAL_1765;SERIAL;"10";8;0
PERNUM_7948;PERNUM;"3";"0";"2";"18";"330";SERIAL_31966;SERIAL;"10";2;0
PERNUM_7949;PERNUM;"0";"0";"2";"14";"0";SERIAL_33501;SERIAL;"3";4;0
PERNUM_7951;PERNUM;"1";"10";"1";"45";"110";SERIAL_32547;SERIAL;"3";5;0
PERNUM_603;PERNUM;"1";"10";"1";"23";"110";SERIAL_602;SERIAL;"10";3;0
PERNUM_1894;PERNUM;"0";"0";"2";"13";"0";SERIAL_1893;SERIAL;"10";6;0
PERNUM_7952;PERNUM;"0";"0";"1";"8";"0";SERIAL_30540;SERIAL;"6";3;0
PERNUM_7953;PERNUM;"3";"0";"2";"17";"330";SERIAL_33140;SERIAL;"10";5;0
PERNUM_7954;PERNUM;"0";"0";"1";"2";"0";SERIAL_32898;SERIAL;"10";5;0
PERNUM_7955;PERNUM;"1";"10";"1";"23";"110";SERIAL_32095;SERIAL;"10";4;0
PERNUM_7957;PERNUM;"3";"0";"2";"71";"390";SERIAL_35704;SERIAL;"2";2;0
PERNUM_224;PERNUM;"0";"0";"2";"13";"0";SERIAL_221;SERIAL;"3";7;0
PERNUM_7958;PERNUM;"1";"30";"1";"27";"110";SERIAL_37839;SERIAL;"10";6;0
PERNUM_1196;PERNUM;"0";"0";"1";"0";"0";SERIAL_1193;SERIAL;"3";4;0
PERNUM_7960;PERNUM;"3";"0";"1";"18";"330";SERIAL_35067;SERIAL;"4";3;0
PERNUM_112;PERNUM;"1";"10";"2";"29";"110";SERIAL_108;SERIAL;"3";4;0
PERNUM_7961;PERNUM;"3";"0";"2";"90";"390";SERIAL_32333;SERIAL;"10";6;0
PERNUM_7962;PERNUM;"1";"10";"1";"23";"110";SERIAL_30343;SERIAL;"3";3;0
PERNUM_7963;PERNUM;"1";"10";"1";"38";"110";SERIAL_34747;SERIAL;"3";4;0
PERNUM_7965;PERNUM;"3";"0";"2";"61";"390";SERIAL_31426;SERIAL;"6";2;0
PERNUM_7966;PERNUM;"2";"0";"1";"33";"230";SERIAL_31413;SERIAL;"3";4;0
PERNUM_852;PERNUM;"0";"0";"2";"1";"0";SERIAL_849;SERIAL;"3";3;0
PERNUM_1220;PERNUM;"1";"10";"1";"73";"110";SERIAL_1216;SERIAL;"10";6;0
PERNUM_7968;PERNUM;"0";"0";"2";"14";"0";SERIAL_33154;SERIAL;"3";4;0
PERNUM_7970;PERNUM;"3";"0";"2";"75";"320";SERIAL_36368;SERIAL;"10";7;0
PERNUM_7969;PERNUM;"0";"0";"2";"2";"0";SERIAL_29854;SERIAL;"3";3;0
PERNUM_41;PERNUM;"0";"0";"2";"3";"0";SERIAL_40;SERIAL;"3";4;0
PERNUM_7971;PERNUM;"1";"60";"2";"35";"110";SERIAL_31486;SERIAL;"10";4;0
PERNUM_1851;PERNUM;"0";"0";"2";"13";"0";SERIAL_1849;SERIAL;"6";5;0
PERNUM_1657;PERNUM;"1";"30";"2";"39";"110";SERIAL_1655;SERIAL;"2";2;0
PERNUM_7973;PERNUM;"1";"10";"2";"48";"110";SERIAL_34339;SERIAL;"6";2;0
PERNUM_1828;PERNUM;"1";"10";"2";"19";"110";SERIAL_1827;SERIAL;"10";4;0
PERNUM_1003;PERNUM;"1";"10";"1";"24";"110";SERIAL_1000;SERIAL;"6";4;0
PERNUM_7977;PERNUM;"1";"80";"1";"28";"110";SERIAL_32111;SERIAL;"10";5;0
PERNUM_1537;PERNUM;"0";"0";"1";"3";"0";SERIAL_1534;SERIAL;"3";3;0
PERNUM_7978;PERNUM;"1";"30";"2";"25";"110";SERIAL_34035;SERIAL;"3";3;0
PERNUM_1591;PERNUM;"1";"80";"1";"31";"110";SERIAL_1588;SERIAL;"3";3;0
PERNUM_7980;PERNUM;"3";"0";"1";"55";"390";SERIAL_32714;SERIAL;"3";4;0
PERNUM_2010;PERNUM;"1";"10";"2";"36";"110";SERIAL_2009;SERIAL;"3";3;0
PERNUM_7981;PERNUM;"1";"10";"2";"16";"110";SERIAL_30553;SERIAL;"3";6;0
PERNUM_1488;PERNUM;"1";"60";"2";"52";"110";SERIAL_1487;SERIAL;"3";3;0
PERNUM_7984;PERNUM;"0";"0";"1";"9";"0";SERIAL_37368;SERIAL;"4";6;0
PERNUM_1446;PERNUM;"0";"0";"1";"11";"0";SERIAL_1442;SERIAL;"3";4;0
PERNUM_1482;PERNUM;"1";"112";"2";"34";"110";SERIAL_1479;SERIAL;"3";3;0
PERNUM_7985;PERNUM;"1";"10";"1";"52";"110";SERIAL_33871;SERIAL;"3";3;0
PERNUM_7987;PERNUM;"0";"0";"2";"6";"0";SERIAL_30158;SERIAL;"10";8;0
PERNUM_7989;PERNUM;"1";"10";"1";"35";"110";SERIAL_30686;SERIAL;"3";4;0
PERNUM_7990;PERNUM;"0";"0";"2";"6";"0";SERIAL_31845;SERIAL;"3";4;0
PERNUM_105;PERNUM;"0";"0";"1";"1";"0";SERIAL_100;SERIAL;"10";5;0
PERNUM_1572;PERNUM;"1";"10";"1";"40";"110";SERIAL_1571;SERIAL;"3";5;0
PERNUM_7993;PERNUM;"1";"10";"2";"31";"110";SERIAL_36517;SERIAL;"3";3;0
PERNUM_7995;PERNUM;"1";"30";"1";"54";"110";SERIAL_38419;SERIAL;"3";2;0
PERNUM_1228;PERNUM;"1";"10";"1";"27";"110";SERIAL_1226;SERIAL;"10";5;0
PERNUM_7997;PERNUM;"1";"10";"1";"34";"110";SERIAL_30186;SERIAL;"3";4;0
PERNUM_7998;PERNUM;"1";"10";"2";"26";"110";SERIAL_33872;SERIAL;"6";5;0
PERNUM_847;PERNUM;"3";"0";"1";"19";"330";SERIAL_842;SERIAL;"10";5;0
PERNUM_8001;PERNUM;"1";"10";"2";"54";"110";SERIAL_34393;SERIAL;"10";5;0
PERNUM_8000;PERNUM;"1";"60";"2";"53";"110";SERIAL_32945;SERIAL;"3";3;0
PERNUM_8002;PERNUM;"0";"0";"2";"7";"0";SERIAL_30559;SERIAL;"10";6;0
PERNUM_8005;PERNUM;"1";"30";"1";"53";"110";SERIAL_35687;SERIAL;"6";6;0
PERNUM_8010;PERNUM;"1";"114";"2";"33";"110";SERIAL_34996;SERIAL;"10";4;0
PERNUM_1190;PERNUM;"1";"10";"2";"26";"110";SERIAL_1186;SERIAL;"10";5;0
PERNUM_1271;PERNUM;"3";"0";"2";"17";"330";SERIAL_1266;SERIAL;"6";5;0
PERNUM_75;PERNUM;"1";"10";"2";"55";"110";SERIAL_74;SERIAL;"6";5;0
PERNUM_8012;PERNUM;"0";"0";"2";"8";"0";SERIAL_29949;SERIAL;"3";3;0
PERNUM_8015;PERNUM;"0";"0";"2";"3";"0";SERIAL_35830;SERIAL;"3";5;0
PERNUM_8014;PERNUM;"1";"112";"2";"27";"120";SERIAL_33572;SERIAL;"6";4;0
PERNUM_8016;PERNUM;"0";"0";"1";"14";"0";SERIAL_34256;SERIAL;"3";3;0
PERNUM_1551;PERNUM;"1";"10";"1";"45";"110";SERIAL_1547;SERIAL;"10";7;0
PERNUM_1193;PERNUM;"0";"0";"1";"1";"0";SERIAL_1192;SERIAL;"10";6;0
PERNUM_1639;PERNUM;"3";"0";"1";"76";"390";SERIAL_1638;SERIAL;"1";1;0
PERNUM_8019;PERNUM;"1";"10";"2";"19";"110";SERIAL_32121;SERIAL;"10";5;0
PERNUM_445;PERNUM;"3";"0";"2";"15";"330";SERIAL_443;SERIAL;"3";3;0
PERNUM_1745;PERNUM;"0";"0";"2";"5";"0";SERIAL_1737;SERIAL;"10";8;0
PERNUM_8021;PERNUM;"0";"0";"1";"10";"0";SERIAL_37602;SERIAL;"10";5;0
PERNUM_8022;PERNUM;"0";"0";"2";"1";"0";SERIAL_37818;SERIAL;"6";5;0
PERNUM_1037;PERNUM;"1";"100";"2";"43";"110";SERIAL_1036;SERIAL;"3";2;0
PERNUM_471;PERNUM;"1";"10";"1";"25";"110";SERIAL_469;SERIAL;"10";5;0
PERNUM_59;PERNUM;"1";"60";"2";"38";"110";SERIAL_58;SERIAL;"3";5;0
PERNUM_507;PERNUM;"1";"10";"1";"15";"110";SERIAL_504;SERIAL;"10";6;0
PERNUM_8023;PERNUM;"0";"0";"1";"5";"0";SERIAL_33765;SERIAL;"10";5;0
PERNUM_8024;PERNUM;"1";"10";"1";"35";"110";SERIAL_32610;SERIAL;"3";4;0
PERNUM_8025;PERNUM;"1";"100";"1";"43";"110";SERIAL_35568;SERIAL;"3";3;0
PERNUM_8026;PERNUM;"0";"0";"2";"3";"0";SERIAL_35590;SERIAL;"10";5;0
PERNUM_1235;PERNUM;"0";"0";"2";"2";"0";SERIAL_1230;SERIAL;"10";7;0
PERNUM_8027;PERNUM;"1";"10";"2";"39";"110";SERIAL_31990;SERIAL;"3";3;0
PERNUM_8028;PERNUM;"3";"0";"1";"66";"390";SERIAL_34691;SERIAL;"2";2;0
PERNUM_8030;PERNUM;"1";"30";"1";"28";"110";SERIAL_30247;SERIAL;"10";5;0
PERNUM_1080;PERNUM;"0";"0";"2";"0";"0";SERIAL_1078;SERIAL;"10";5;0
PERNUM_8031;PERNUM;"1";"10";"1";"22";"110";SERIAL_31227;SERIAL;"10";8;0
PERNUM_1618;PERNUM;"3";"0";"1";"66";"390";SERIAL_1612;SERIAL;"6";6;0
PERNUM_8032;PERNUM;"1";"10";"1";"46";"110";SERIAL_31338;SERIAL;"3";4;0
PERNUM_8034;PERNUM;"3";"0";"2";"59";"310";SERIAL_38133;SERIAL;"6";5;0
PERNUM_1231;PERNUM;"1";"10";"2";"23";"110";SERIAL_1226;SERIAL;"10";5;0
PERNUM_8035;PERNUM;"0";"0";"1";"14";"0";SERIAL_30851;SERIAL;"6";5;0
PERNUM_1675;PERNUM;"1";"10";"2";"50";"110";SERIAL_1673;SERIAL;"6";5;0
PERNUM_1460;PERNUM;"1";"10";"1";"23";"110";SERIAL_1454;SERIAL;"10";7;0
PERNUM_8039;PERNUM;"1";"10";"2";"23";"110";SERIAL_30372;SERIAL;"10";5;0
PERNUM_1338;PERNUM;"1";"10";"2";"52";"110";SERIAL_1337;SERIAL;"10";4;0
PERNUM_8040;PERNUM;"1";"10";"2";"56";"110";SERIAL_38097;SERIAL;"10";9;0
PERNUM_8041;PERNUM;"1";"100";"1";"44";"110";SERIAL_33628;SERIAL;"3";3;0
PERNUM_8042;PERNUM;"1";"10";"2";"45";"110";SERIAL_31224;SERIAL;"3";3;0
PERNUM_652;PERNUM;"1";"10";"2";"21";"110";SERIAL_645;SERIAL;"10";9;0
PERNUM_659;PERNUM;"0";"0";"1";"11";"0";SERIAL_654;SERIAL;"10";7;0
PERNUM_1016;PERNUM;"1";"10";"2";"35";"110";SERIAL_1010;SERIAL;"10";7;0
PERNUM_8047;PERNUM;"1";"10";"1";"42";"110";SERIAL_34544;SERIAL;"10";7;0
PERNUM_8048;PERNUM;"0";"0";"2";"12";"0";SERIAL_32258;SERIAL;"3";4;0
PERNUM_845;PERNUM;"0";"0";"1";"4";"0";SERIAL_842;SERIAL;"3";3;0
PERNUM_1121;PERNUM;"0";"0";"2";"1";"0";SERIAL_1118;SERIAL;"6";5;0
PERNUM_24;PERNUM;"0";"0";"1";"11";"0";SERIAL_17;SERIAL;"10";10;0
PERNUM_1094;PERNUM;"0";"0";"2";"13";"0";SERIAL_1086;SERIAL;"10";8;0
PERNUM_1605;PERNUM;"1";"80";"1";"44";"110";SERIAL_1604;SERIAL;"3";3;0
PERNUM_8050;PERNUM;"0";"0";"1";"8";"0";SERIAL_34821;SERIAL;"3";4;0
PERNUM_8053;PERNUM;"1";"100";"2";"66";"110";SERIAL_38417;SERIAL;"10";5;0
PERNUM_8054;PERNUM;"1";"10";"2";"53";"110";SERIAL_34401;SERIAL;"2";1;0
PERNUM_8056;PERNUM;"1";"30";"2";"33";"110";SERIAL_30337;SERIAL;"3";2;0
PERNUM_8059;PERNUM;"3";"0";"1";"52";"310";SERIAL_38030;SERIAL;"3";3;0
PERNUM_8060;PERNUM;"1";"10";"1";"16";"110";SERIAL_35190;SERIAL;"3";4;0
PERNUM_901;PERNUM;"0";"0";"2";"0";"0";SERIAL_900;SERIAL;"6";4;0
PERNUM_8061;PERNUM;"1";"10";"1";"58";"110";SERIAL_35117;SERIAL;"10";4;0
PERNUM_459;PERNUM;"1";"10";"2";"24";"110";SERIAL_457;SERIAL;"3";3;0
PERNUM_1979;PERNUM;"1";"10";"2";"15";"110";SERIAL_1977;SERIAL;"3";3;0
PERNUM_1686;PERNUM;"3";"0";"2";"62";"310";SERIAL_1684;SERIAL;"2";2;0
PERNUM_1666;PERNUM;"3";"0";"2";"19";"330";SERIAL_1665;SERIAL;"3";4;0
PERNUM_387;PERNUM;"1";"10";"1";"45";"110";SERIAL_385;SERIAL;"6";3;0
PERNUM_8063;PERNUM;"0";"0";"1";"10";"0";SERIAL_32486;SERIAL;"3";3;0
PERNUM_8065;PERNUM;"0";"0";"2";"5";"0";SERIAL_37256;SERIAL;"10";4;0
PERNUM_130;PERNUM;"0";"0";"1";"0";"0";SERIAL_127;SERIAL;"10";8;0
PERNUM_966;PERNUM;"3";"0";"2";"50";"390";SERIAL_965;SERIAL;"2";2;0
PERNUM_8067;PERNUM;"0";"0";"1";"12";"0";SERIAL_32786;SERIAL;"3";4;0
PERNUM_8066;PERNUM;"0";"0";"1";"13";"0";SERIAL_32580;SERIAL;"10";10;0
PERNUM_8068;PERNUM;"2";"0";"2";"23";"200";SERIAL_36075;SERIAL;"10";4;0
PERNUM_8069;PERNUM;"1";"10";"1";"40";"110";SERIAL_33714;SERIAL;"2";2;0
PERNUM_8070;PERNUM;"0";"0";"2";"5";"0";SERIAL_33249;SERIAL;"3";3;0
PERNUM_1875;PERNUM;"1";"10";"2";"17";"110";SERIAL_1872;SERIAL;"3";4;0
PERNUM_8071;PERNUM;"1";"10";"2";"24";"110";SERIAL_32084;SERIAL;"10";4;0
PERNUM_267;PERNUM;"1";"10";"2";"58";"110";SERIAL_262;SERIAL;"6";5;0
PERNUM_1740;PERNUM;"2";"0";"2";"31";"200";SERIAL_1738;SERIAL;"3";4;0
PERNUM_766;PERNUM;"0";"0";"2";"14";"0";SERIAL_759;SERIAL;"10";9;0
PERNUM_8074;PERNUM;"2";"0";"1";"18";"230";SERIAL_32472;SERIAL;"4";2;0
PERNUM_8075;PERNUM;"0";"0";"1";"5";"0";SERIAL_37283;SERIAL;"4";5;0
PERNUM_107;PERNUM;"0";"0";"1";"1";"0";SERIAL_102;SERIAL;"10";6;0
PERNUM_727;PERNUM;"1";"60";"2";"32";"110";SERIAL_724;SERIAL;"3";4;0
PERNUM_496;PERNUM;"1";"10";"2";"24";"110";SERIAL_493;SERIAL;"10";5;0
PERNUM_8077;PERNUM;"3";"0";"2";"34";"310";SERIAL_34949;SERIAL;"3";4;0
PERNUM_8078;PERNUM;"1";"113";"2";"32";"110";SERIAL_35966;SERIAL;"3";3;0
PERNUM_8079;PERNUM;"3";"0";"2";"73";"310";SERIAL_36343;SERIAL;"2";2;0
PERNUM_1282;PERNUM;"1";"10";"2";"18";"110";SERIAL_1280;SERIAL;"10";3;0
PERNUM_8080;PERNUM;"0";"0";"1";"2";"0";SERIAL_31568;SERIAL;"3";4;0
PERNUM_8082;PERNUM;"3";"0";"2";"19";"390";SERIAL_31687;SERIAL;"10";8;0
PERNUM_8083;PERNUM;"1";"30";"2";"54";"110";SERIAL_38058;SERIAL;"1";1;0
PERNUM_8085;PERNUM;"3";"0";"1";"18";"330";SERIAL_31559;SERIAL;"10";4;0
PERNUM_8087;PERNUM;"3";"0";"1";"48";"390";SERIAL_33746;SERIAL;"3";3;0
PERNUM_8091;PERNUM;"1";"10";"2";"52";"110";SERIAL_34718;SERIAL;"10";10;0
PERNUM_8089;PERNUM;"0";"0";"1";"7";"0";SERIAL_30259;SERIAL;"10";3;0
PERNUM_678;PERNUM;"1";"30";"1";"25";"110";SERIAL_677;SERIAL;"1";1;0
PERNUM_8093;PERNUM;"3";"0";"2";"92";"390";SERIAL_33665;SERIAL;"10";7;0
PERNUM_8094;PERNUM;"1";"10";"1";"26";"110";SERIAL_32463;SERIAL;"3";4;0
PERNUM_119;PERNUM;"1";"10";"1";"20";"110";SERIAL_118;SERIAL;"10";7;0
PERNUM_8096;PERNUM;"1";"50";"1";"37";"110";SERIAL_37708;SERIAL;"3";4;0
PERNUM_1830;PERNUM;"0";"0";"1";"3";"0";SERIAL_1829;SERIAL;"3";4;0
PERNUM_690;PERNUM;"1";"60";"1";"31";"110";SERIAL_689;SERIAL;"3";4;0
PERNUM_8097;PERNUM;"1";"10";"1";"25";"110";SERIAL_33773;SERIAL;"3";4;0
PERNUM_8098;PERNUM;"3";"0";"1";"18";"330";SERIAL_33258;SERIAL;"3";3;0
PERNUM_8100;PERNUM;"1";"113";"1";"48";"110";SERIAL_36585;SERIAL;"3";3;0
PERNUM_8101;PERNUM;"3";"0";"2";"15";"330";SERIAL_34002;SERIAL;"6";3;0
PERNUM_8102;PERNUM;"3";"0";"2";"92";"390";SERIAL_34484;SERIAL;"10";3;0
PERNUM_1910;PERNUM;"3";"0";"2";"15";"330";SERIAL_1908;SERIAL;"10";5;0
PERNUM_8103;PERNUM;"1";"50";"1";"24";"110";SERIAL_31683;SERIAL;"3";3;0
PERNUM_8104;PERNUM;"1";"10";"1";"15";"110";SERIAL_30552;SERIAL;"3";4;0
PERNUM_1902;PERNUM;"3";"0";"2";"56";"310";SERIAL_1901;SERIAL;"1";1;0
PERNUM_8105;PERNUM;"1";"30";"2";"28";"110";SERIAL_30774;SERIAL;"10";4;0
