ID;__type;EMPSTAT;INDGEN;SEX;AGE;EMPSTATD;parentId;parent__type;HHTYPE;count_parent_children;count_children
PERNUM_1586;PERNUM;"1";"10";"1";"49";"110";SERIAL_9266;SERIAL;"3";3;0
PERNUM_3050;PERNUM;"0";"0";"1";"3";"0";SERIAL_3048;SERIAL;"3";4;0
PERNUM_2345;PERNUM;"1";"30";"2";"19";"110";SERIAL_2344;SERIAL;"1";1;0
PERNUM_67;PERNUM;"1";"113";"2";"46";"110";SERIAL_64;SERIAL;"10";10;0
PERNUM_2519;PERNUM;"1";"10";"2";"31";"110";SERIAL_2517;SERIAL;"3";3;0
PERNUM_1287;PERNUM;"1";"100";"1";"54";"110";SERIAL_1283;SERIAL;"3";5;0
PERNUM_3217;PERNUM;"0";"0";"1";"5";"0";SERIAL_3214;SERIAL;"3";4;0
PERNUM_3616;PERNUM;"1";"70";"2";"50";"110";SERIAL_3615;SERIAL;"4";1;0
PERNUM_1759;PERNUM;"1";"10";"2";"24";"110";SERIAL_1753;SERIAL;"10";7;0
PERNUM_202;PERNUM;"1";"10";"1";"60";"110";SERIAL_201;SERIAL;"1";1;0
PERNUM_1911;PERNUM;"0";"0";"2";"14";"0";SERIAL_1908;SERIAL;"10";9;0
PERNUM_1007;PERNUM;"1";"112";"1";"32";"110";SERIAL_1006;SERIAL;"3";3;0
PERNUM_2517;PERNUM;"1";"10";"2";"32";"110";SERIAL_2514;SERIAL;"10";7;0
PERNUM_3554;PERNUM;"1";"120";"2";"54";"110";SERIAL_3553;SERIAL;"10";5;0
PERNUM_1615;PERNUM;"0";"0";"1";"9";"0";SERIAL_1613;SERIAL;"10";5;0
PERNUM_1593;PERNUM;"3";"0";"2";"15";"330";SERIAL_1591;SERIAL;"6";3;0
PERNUM_373;PERNUM;"1";"10";"2";"45";"110";SERIAL_371;SERIAL;"4";2;0
PERNUM_1279;PERNUM;"1";"10";"2";"52";"110";SERIAL_1278;SERIAL;"3";2;0
PERNUM_1793;PERNUM;"0";"0";"2";"1";"0";SERIAL_1792;SERIAL;"3";3;0
PERNUM_1987;PERNUM;"1";"10";"2";"27";"110";SERIAL_1981;SERIAL;"3";6;0
PERNUM_1967;PERNUM;"3";"0";"1";"80";"390";SERIAL_1966;SERIAL;"2";2;0
PERNUM_2970;PERNUM;"0";"0";"1";"2";"0";SERIAL_2968;SERIAL;"6";3;0
PERNUM_381;PERNUM;"1";"10";"1";"20";"110";SERIAL_379;SERIAL;"10";3;0
PERNUM_1101;PERNUM;"1";"30";"2";"26";"110";SERIAL_1099;SERIAL;"10";4;0
PERNUM_25;PERNUM;"3";"0";"1";"19";"330";SERIAL_21;SERIAL;"3";5;0
PERNUM_864;PERNUM;"1";"10";"1";"48";"110";SERIAL_859;SERIAL;"10";5;0
PERNUM_1035;PERNUM;"1";"30";"2";"48";"110";SERIAL_1032;SERIAL;"3";3;0
PERNUM_2870;PERNUM;"0";"0";"2";"13";"0";SERIAL_2867;SERIAL;"3";4;0
PERNUM_3542;PERNUM;"0";"0";"2";"9";"0";SERIAL_3540;SERIAL;"3";3;0
PERNUM_833;PERNUM;"1";"10";"2";"48";"110";SERIAL_829;SERIAL;"3";4;0
PERNUM_250;PERNUM;"3";"0";"2";"26";"310";SERIAL_249;SERIAL;"10";4;0
PERNUM_2991;PERNUM;"1";"10";"1";"19";"110";SERIAL_2988;SERIAL;"10";7;0
PERNUM_2778;PERNUM;"1";"60";"1";"24";"110";SERIAL_2777;SERIAL;"3";2;0
PERNUM_2109;PERNUM;"0";"0";"1";"7";"0";SERIAL_2104;SERIAL;"3";8;0
PERNUM_963;PERNUM;"1";"100";"2";"36";"110";SERIAL_961;SERIAL;"3";3;0
PERNUM_2499;PERNUM;"3";"0";"2";"57";"310";SERIAL_2498;SERIAL;"1";1;0
PERNUM_2756;PERNUM;"1";"100";"1";"38";"110";SERIAL_2752;SERIAL;"3";4;0
PERNUM_254;PERNUM;"1";"10";"1";"74";"110";SERIAL_250;SERIAL;"6";4;0
PERNUM_1343;PERNUM;"1";"10";"2";"51";"110";SERIAL_1339;SERIAL;"10";5;0
PERNUM_1623;PERNUM;"1";"30";"1";"36";"110";SERIAL_11280;SERIAL;"3";4;0
PERNUM_2415;PERNUM;"0";"0";"2";"3";"0";SERIAL_2413;SERIAL;"3";5;0
PERNUM_2114;PERNUM;"1";"10";"2";"39";"110";SERIAL_2113;SERIAL;"3";3;0
PERNUM_3134;PERNUM;"1";"10";"2";"25";"110";SERIAL_3133;SERIAL;"6";6;0
PERNUM_2567;PERNUM;"1";"10";"1";"54";"110";SERIAL_2565;SERIAL;"3";4;0
PERNUM_944;PERNUM;"1";"60";"2";"41";"110";SERIAL_942;SERIAL;"4";3;0
PERNUM_3441;PERNUM;"1";"80";"1";"51";"110";SERIAL_3439;SERIAL;"10";5;0
PERNUM_1510;PERNUM;"0";"0";"2";"8";"0";SERIAL_1503;SERIAL;"10";13;0
PERNUM_2134;PERNUM;"0";"0";"2";"2";"0";SERIAL_2125;SERIAL;"10";13;0
PERNUM_2951;PERNUM;"3";"0";"2";"16";"330";SERIAL_2948;SERIAL;"6";3;0
PERNUM_1844;PERNUM;"0";"0";"1";"11";"0";SERIAL_1842;SERIAL;"6";5;0
PERNUM_531;PERNUM;"0";"0";"1";"14";"0";SERIAL_529;SERIAL;"3";4;0
PERNUM_2424;PERNUM;"0";"0";"1";"4";"0";SERIAL_2422;SERIAL;"3";3;0
PERNUM_65;PERNUM;"1";"10";"1";"29";"110";SERIAL_62;SERIAL;"3";3;0
PERNUM_1136;PERNUM;"1";"10";"1";"18";"110";SERIAL_1132;SERIAL;"10";5;0
PERNUM_700;PERNUM;"1";"10";"2";"39";"110";SERIAL_699;SERIAL;"6";6;0
PERNUM_1704;PERNUM;"3";"0";"1";"85";"390";SERIAL_1703;SERIAL;"6";6;0
PERNUM_2317;PERNUM;"0";"0";"2";"13";"0";SERIAL_2316;SERIAL;"3";3;0
PERNUM_3290;PERNUM;"1";"10";"2";"33";"110";SERIAL_3287;SERIAL;"6";5;0
PERNUM_3240;PERNUM;"0";"0";"2";"13";"0";SERIAL_3237;SERIAL;"3";6;0
PERNUM_1177;PERNUM;"1";"10";"1";"18";"110";SERIAL_1174;SERIAL;"3";5;0
PERNUM_2426;PERNUM;"0";"0";"2";"13";"0";SERIAL_2422;SERIAL;"10";5;0
PERNUM_2674;PERNUM;"1";"30";"1";"53";"110";SERIAL_2669;SERIAL;"10";6;0
PERNUM_3261;PERNUM;"3";"0";"1";"16";"330";SERIAL_3258;SERIAL;"6";4;0
PERNUM_3058;PERNUM;"1";"10";"2";"19";"110";SERIAL_3053;SERIAL;"10";5;0
PERNUM_3280;PERNUM;"1";"113";"2";"39";"110";SERIAL_3275;SERIAL;"10";6;0
PERNUM_879;PERNUM;"1";"30";"2";"26";"110";SERIAL_873;SERIAL;"10";6;0
PERNUM_2190;PERNUM;"1";"100";"1";"44";"110";SERIAL_2189;SERIAL;"3";4;0
PERNUM_1507;PERNUM;"3";"0";"1";"79";"390";SERIAL_1506;SERIAL;"6";6;0
PERNUM_1123;PERNUM;"1";"113";"2";"53";"110";SERIAL_1122;SERIAL;"3";4;0
PERNUM_486;PERNUM;"0";"0";"2";"5";"0";SERIAL_484;SERIAL;"6";6;0
PERNUM_2930;PERNUM;"3";"0";"2";"62";"310";SERIAL_2929;SERIAL;"4";2;0
PERNUM_895;PERNUM;"0";"0";"2";"0";"0";SERIAL_893;SERIAL;"3";3;0
PERNUM_1938;PERNUM;"0";"0";"2";"11";"0";SERIAL_1935;SERIAL;"10";5;0
PERNUM_2029;PERNUM;"3";"0";"1";"17";"330";SERIAL_2026;SERIAL;"3";4;0
PERNUM_1702;PERNUM;"1";"70";"1";"34";"110";SERIAL_1699;SERIAL;"3";3;0
PERNUM_3320;PERNUM;"1";"10";"1";"25";"110";SERIAL_3317;SERIAL;"10";6;0
PERNUM_2531;PERNUM;"0";"0";"2";"1";"0";SERIAL_2528;SERIAL;"6";6;0
PERNUM_3556;PERNUM;"1";"10";"2";"46";"110";SERIAL_3552;SERIAL;"3";5;0
PERNUM_57;PERNUM;"1";"10";"2";"35";"110";SERIAL_52;SERIAL;"3";5;0
PERNUM_3507;PERNUM;"3";"0";"2";"76";"390";SERIAL_3501;SERIAL;"6";6;0
PERNUM_2135;PERNUM;"1";"10";"2";"41";"110";SERIAL_2129;SERIAL;"3";6;0
PERNUM_552;PERNUM;"1";"10";"2";"32";"110";SERIAL_551;SERIAL;"10";5;0
PERNUM_2933;PERNUM;"1";"10";"2";"61";"110";SERIAL_2931;SERIAL;"10";6;0
PERNUM_1798;PERNUM;"1";"30";"1";"34";"110";SERIAL_1796;SERIAL;"3";2;0
PERNUM_126;PERNUM;"0";"0";"2";"1";"0";SERIAL_120;SERIAL;"3";7;0
PERNUM_1513;PERNUM;"0";"0";"2";"6";"0";SERIAL_1512;SERIAL;"3";2;0
PERNUM_1791;PERNUM;"0";"0";"1";"12";"0";SERIAL_1786;SERIAL;"4";5;0
PERNUM_2764;PERNUM;"1";"50";"1";"29";"110";SERIAL_2762;SERIAL;"3";2;0
PERNUM_3000;PERNUM;"3";"0";"2";"85";"390";SERIAL_2996;SERIAL;"10";4;0
PERNUM_3499;PERNUM;"1";"10";"1";"70";"110";SERIAL_3495;SERIAL;"6";5;0
PERNUM_512;PERNUM;"1";"30";"2";"40";"110";SERIAL_509;SERIAL;"10";4;0
PERNUM_1059;PERNUM;"3";"0";"2";"19";"330";SERIAL_1056;SERIAL;"10";3;0
PERNUM_2470;PERNUM;"1";"114";"1";"68";"110";SERIAL_2468;SERIAL;"2";2;0
PERNUM_19;PERNUM;"1";"10";"1";"68";"110";SERIAL_13;SERIAL;"10";7;0
PERNUM_2957;PERNUM;"0";"0";"1";"11";"0";SERIAL_2954;SERIAL;"3";5;0
PERNUM_2505;PERNUM;"3";"0";"2";"21";"330";SERIAL_2500;SERIAL;"10";7;0
PERNUM_968;PERNUM;"1";"80";"1";"50";"110";SERIAL_966;SERIAL;"3";2;0
PERNUM_1343;PERNUM;"0";"0";"2";"5";"0";SERIAL_1340;SERIAL;"6";5;0
PERNUM_2503;PERNUM;"1";"10";"1";"26";"110";SERIAL_2499;SERIAL;"10";7;0
PERNUM_2363;PERNUM;"3";"0";"2";"65";"310";SERIAL_2361;SERIAL;"10";5;0
PERNUM_483;PERNUM;"1";"10";"2";"25";"110";SERIAL_479;SERIAL;"3";4;0
PERNUM_872;PERNUM;"1";"10";"2";"71";"110";SERIAL_867;SERIAL;"6";5;0
PERNUM_3016;PERNUM;"1";"10";"1";"50";"110";SERIAL_3015;SERIAL;"3";6;0
PERNUM_2756;PERNUM;"0";"0";"1";"0";"0";SERIAL_2755;SERIAL;"3";4;0
PERNUM_3358;PERNUM;"1";"10";"2";"35";"110";SERIAL_3356;SERIAL;"3";4;0
PERNUM_772;PERNUM;"1";"10";"1";"41";"110";SERIAL_770;SERIAL;"3";4;0
PERNUM_946;PERNUM;"0";"0";"1";"14";"0";SERIAL_940;SERIAL;"10";9;0
PERNUM_2708;PERNUM;"1";"100";"2";"22";"110";SERIAL_2707;SERIAL;"1";1;0
PERNUM_2412;PERNUM;"1";"30";"1";"37";"110";SERIAL_2409;SERIAL;"3";3;0
PERNUM_1285;PERNUM;"0";"0";"2";"14";"0";SERIAL_1281;SERIAL;"10";4;0
PERNUM_1548;PERNUM;"1";"10";"1";"18";"110";SERIAL_1541;SERIAL;"10";11;0
PERNUM_3567;PERNUM;"1";"10";"1";"17";"110";SERIAL_3564;SERIAL;"6";5;0
PERNUM_216;PERNUM;"0";"0";"1";"11";"0";SERIAL_208;SERIAL;"10";12;0
PERNUM_1639;PERNUM;"3";"0";"2";"82";"390";SERIAL_1638;SERIAL;"1";1;0
PERNUM_341;PERNUM;"0";"0";"2";"4";"0";SERIAL_338;SERIAL;"6";3;0
PERNUM_1619;PERNUM;"1";"10";"1";"35";"110";SERIAL_1617;SERIAL;"6";5;0
PERNUM_476;PERNUM;"0";"0";"1";"7";"0";SERIAL_473;SERIAL;"10";5;0
PERNUM_2270;PERNUM;"1";"10";"1";"24";"110";SERIAL_2268;SERIAL;"10";5;0
PERNUM_1538;PERNUM;"3";"0";"2";"17";"330";SERIAL_1536;SERIAL;"3";2;0
PERNUM_2723;PERNUM;"0";"0";"1";"3";"0";SERIAL_2721;SERIAL;"3";3;0
PERNUM_1869;PERNUM;"1";"100";"1";"48";"110";SERIAL_1868;SERIAL;"3";2;0
PERNUM_283;PERNUM;"0";"0";"2";"4";"0";SERIAL_278;SERIAL;"6";5;0
PERNUM_99;PERNUM;"0";"0";"1";"13";"0";SERIAL_96;SERIAL;"3";3;0
PERNUM_3065;PERNUM;"1";"10";"2";"20";"110";SERIAL_3059;SERIAL;"10";6;0
PERNUM_3387;PERNUM;"3";"0";"2";"64";"310";SERIAL_3383;SERIAL;"10";5;0
PERNUM_1827;PERNUM;"3";"0";"2";"74";"390";SERIAL_1826;SERIAL;"1";1;0
PERNUM_801;PERNUM;"1";"10";"2";"24";"110";SERIAL_798;SERIAL;"3";4;0
PERNUM_693;PERNUM;"3";"0";"1";"82";"390";SERIAL_691;SERIAL;"2";2;0
PERNUM_1542;PERNUM;"0";"0";"2";"1";"0";SERIAL_1541;SERIAL;"3";4;0
PERNUM_2169;PERNUM;"0";"0";"1";"10";"0";SERIAL_2166;SERIAL;"3";4;0
PERNUM_1706;PERNUM;"0";"0";"2";"2";"0";SERIAL_11088;SERIAL;"3";4;0
PERNUM_799;PERNUM;"0";"0";"1";"4";"0";SERIAL_798;SERIAL;"3";4;0
PERNUM_2909;PERNUM;"1";"10";"2";"24";"110";SERIAL_2906;SERIAL;"10";3;0
PERNUM_210;PERNUM;"0";"0";"1";"11";"0";SERIAL_206;SERIAL;"10";6;0
PERNUM_1471;PERNUM;"1";"10";"1";"22";"110";SERIAL_1465;SERIAL;"10";6;0
PERNUM_2154;PERNUM;"1";"10";"2";"34";"110";SERIAL_2151;SERIAL;"3";4;0
PERNUM_1073;PERNUM;"1";"10";"1";"29";"110";SERIAL_1068;SERIAL;"3";5;0
PERNUM_608;PERNUM;"1";"10";"1";"45";"110";SERIAL_607;SERIAL;"3";4;0
PERNUM_2814;PERNUM;"0";"0";"1";"8";"0";SERIAL_2813;SERIAL;"6";6;0
PERNUM_3660;PERNUM;"3";"0";"2";"85";"390";SERIAL_3655;SERIAL;"6";8;0
PERNUM_3466;PERNUM;"0";"0";"2";"0";"0";SERIAL_3463;SERIAL;"3";5;0
PERNUM_2783;PERNUM;"1";"10";"2";"62";"110";SERIAL_2781;SERIAL;"10";4;0
PERNUM_388;PERNUM;"1";"10";"1";"39";"110";SERIAL_385;SERIAL;"3";4;0
PERNUM_1021;PERNUM;"3";"0";"2";"15";"330";SERIAL_1020;SERIAL;"4";1;0
PERNUM_2136;PERNUM;"1";"10";"2";"18";"110";SERIAL_2125;SERIAL;"10";13;0
PERNUM_1724;PERNUM;"0";"0";"1";"2";"0";SERIAL_10665;SERIAL;"10";9;0
PERNUM_1551;PERNUM;"1";"80";"1";"56";"110";SERIAL_1548;SERIAL;"10";4;0
PERNUM_1512;PERNUM;"3";"0";"2";"21";"330";SERIAL_1506;SERIAL;"6";6;0
PERNUM_1004;PERNUM;"0";"0";"2";"9";"0";SERIAL_1000;SERIAL;"3";4;0
PERNUM_1150;PERNUM;"3";"0";"2";"76";"390";SERIAL_1149;SERIAL;"1";1;0
PERNUM_2708;PERNUM;"0";"0";"2";"0";"0";SERIAL_2706;SERIAL;"3";4;0
PERNUM_197;PERNUM;"1";"10";"2";"48";"110";SERIAL_196;SERIAL;"1";1;0
PERNUM_2414;PERNUM;"1";"10";"1";"33";"110";SERIAL_2410;SERIAL;"10";8;0
PERNUM_206;PERNUM;"1";"10";"2";"18";"110";SERIAL_202;SERIAL;"10";5;0
PERNUM_2359;PERNUM;"1";"10";"1";"28";"110";SERIAL_2355;SERIAL;"6";5;0
PERNUM_3222;PERNUM;"1";"10";"1";"15";"110";SERIAL_3211;SERIAL;"6";11;0
PERNUM_1894;PERNUM;"1";"10";"1";"48";"110";SERIAL_1887;SERIAL;"10";7;0
PERNUM_2872;PERNUM;"3";"0";"2";"18";"330";SERIAL_2867;SERIAL;"6";5;0
PERNUM_1944;PERNUM;"1";"10";"1";"53";"110";SERIAL_1943;SERIAL;"3";4;0
PERNUM_999;PERNUM;"1";"10";"1";"19";"110";SERIAL_998;SERIAL;"10";7;0
PERNUM_2400;PERNUM;"0";"0";"1";"12";"0";SERIAL_2399;SERIAL;"3";5;0
PERNUM_1002;PERNUM;"3";"0";"1";"15";"330";SERIAL_1000;SERIAL;"4";3;0
PERNUM_2271;PERNUM;"0";"0";"1";"5";"0";SERIAL_2266;SERIAL;"6";8;0
PERNUM_495;PERNUM;"1";"10";"2";"62";"110";SERIAL_494;SERIAL;"1";1;0
PERNUM_1218;PERNUM;"9";"0";"2";"16";"999";SERIAL_1214;SERIAL;"3";4;0
PERNUM_2788;PERNUM;"1";"10";"1";"15";"110";SERIAL_2786;SERIAL;"3";5;0
PERNUM_3426;PERNUM;"1";"10";"2";"36";"110";SERIAL_3423;SERIAL;"3";5;0
PERNUM_236;PERNUM;"0";"0";"2";"9";"0";SERIAL_233;SERIAL;"3";3;0
PERNUM_937;PERNUM;"0";"0";"2";"13";"0";SERIAL_935;SERIAL;"4";2;0
PERNUM_3388;PERNUM;"1";"10";"2";"30";"110";SERIAL_3386;SERIAL;"3";8;0
PERNUM_2957;PERNUM;"1";"10";"1";"56";"110";SERIAL_2956;SERIAL;"3";3;0
PERNUM_3507;PERNUM;"1";"30";"1";"19";"110";SERIAL_3506;SERIAL;"3";3;0
PERNUM_2255;PERNUM;"1";"10";"1";"25";"110";SERIAL_2254;SERIAL;"3";4;0
PERNUM_1267;PERNUM;"2";"0";"1";"48";"230";SERIAL_1262;SERIAL;"10";5;0
PERNUM_1425;PERNUM;"1";"60";"2";"34";"110";SERIAL_1422;SERIAL;"6";6;0
PERNUM_1759;PERNUM;"3";"0";"2";"76";"390";SERIAL_11241;SERIAL;"6";5;0
PERNUM_2767;PERNUM;"0";"0";"1";"0";"0";SERIAL_2766;SERIAL;"10";8;0
PERNUM_1307;PERNUM;"1";"50";"1";"29";"110";SERIAL_1306;SERIAL;"3";3;0
PERNUM_3305;PERNUM;"0";"0";"1";"3";"0";SERIAL_3304;SERIAL;"3";3;0
PERNUM_1811;PERNUM;"0";"0";"2";"3";"0";SERIAL_1810;SERIAL;"4";3;0
PERNUM_23;PERNUM;"1";"60";"2";"31";"110";SERIAL_21;SERIAL;"3";4;0
PERNUM_3427;PERNUM;"0";"0";"2";"5";"0";SERIAL_3423;SERIAL;"3";5;0
PERNUM_3517;PERNUM;"0";"0";"1";"2";"0";SERIAL_3514;SERIAL;"3";4;0
PERNUM_2276;PERNUM;"3";"0";"2";"83";"390";SERIAL_2270;SERIAL;"10";8;0
PERNUM_1904;PERNUM;"3";"0";"2";"16";"330";SERIAL_1901;SERIAL;"3";3;0
PERNUM_3252;PERNUM;"3";"0";"1";"15";"330";SERIAL_3251;SERIAL;"1";1;0
PERNUM_346;PERNUM;"1";"10";"2";"31";"110";SERIAL_344;SERIAL;"3";4;0
PERNUM_362;PERNUM;"1";"10";"1";"27";"110";SERIAL_360;SERIAL;"3";4;0
PERNUM_1790;PERNUM;"0";"0";"1";"0";"0";SERIAL_1780;SERIAL;"10";10;0
PERNUM_1155;PERNUM;"0";"0";"1";"8";"0";SERIAL_1150;SERIAL;"10";6;0
PERNUM_3196;PERNUM;"1";"10";"2";"37";"110";SERIAL_3195;SERIAL;"10";4;0
PERNUM_2850;PERNUM;"1";"30";"2";"31";"110";SERIAL_2848;SERIAL;"3";4;0
PERNUM_2346;PERNUM;"1";"50";"1";"58";"110";SERIAL_2345;SERIAL;"6";2;0
PERNUM_3083;PERNUM;"0";"0";"1";"14";"0";SERIAL_3080;SERIAL;"6";6;0
PERNUM_480;PERNUM;"0";"0";"2";"0";"0";SERIAL_479;SERIAL;"3";4;0
PERNUM_3198;PERNUM;"1";"10";"2";"69";"110";SERIAL_3195;SERIAL;"10";4;0
PERNUM_2342;PERNUM;"0";"0";"1";"1";"0";SERIAL_2338;SERIAL;"10";6;0
PERNUM_1953;PERNUM;"1";"60";"2";"20";"110";SERIAL_1949;SERIAL;"3";4;0
PERNUM_2571;PERNUM;"0";"0";"1";"2";"0";SERIAL_2568;SERIAL;"6";3;0
PERNUM_1827;PERNUM;"1";"10";"2";"49";"110";SERIAL_1823;SERIAL;"10";5;0
PERNUM_1946;PERNUM;"1";"50";"1";"30";"110";SERIAL_1945;SERIAL;"3";4;0
PERNUM_1500;PERNUM;"0";"0";"2";"10";"0";SERIAL_1499;SERIAL;"4";2;0
PERNUM_3491;PERNUM;"1";"10";"2";"33";"110";SERIAL_3489;SERIAL;"10";5;0
PERNUM_2108;PERNUM;"1";"30";"1";"61";"110";SERIAL_2106;SERIAL;"6";2;0
PERNUM_1202;PERNUM;"1";"10";"1";"55";"110";SERIAL_1199;SERIAL;"10";7;0
PERNUM_1095;PERNUM;"3";"0";"2";"59";"310";SERIAL_1091;SERIAL;"10";6;0
PERNUM_2862;PERNUM;"1";"30";"1";"24";"110";SERIAL_2857;SERIAL;"10";6;0
PERNUM_1691;PERNUM;"1";"60";"2";"26";"110";SERIAL_1689;SERIAL;"3";2;0
PERNUM_892;PERNUM;"1";"30";"2";"52";"110";SERIAL_890;SERIAL;"3";2;0
PERNUM_519;PERNUM;"0";"0";"1";"10";"0";SERIAL_517;SERIAL;"3";5;0
PERNUM_1078;PERNUM;"1";"10";"1";"24";"110";SERIAL_1075;SERIAL;"10";4;0
PERNUM_1173;PERNUM;"1";"30";"2";"37";"110";SERIAL_1169;SERIAL;"3";4;0
PERNUM_1208;PERNUM;"0";"0";"2";"6";"0";SERIAL_1207;SERIAL;"4";2;0
PERNUM_591;PERNUM;"1";"30";"1";"17";"110";SERIAL_589;SERIAL;"4";2;0
PERNUM_3063;PERNUM;"1";"10";"2";"39";"110";SERIAL_3059;SERIAL;"10";6;0
PERNUM_2324;PERNUM;"1";"10";"1";"26";"110";SERIAL_2321;SERIAL;"10";5;0
PERNUM_1292;PERNUM;"0";"0";"2";"14";"0";SERIAL_1287;SERIAL;"6";6;0
PERNUM_2541;PERNUM;"3";"0";"2";"18";"330";SERIAL_2539;SERIAL;"3";2;0
PERNUM_2854;PERNUM;"0";"0";"1";"2";"0";SERIAL_2853;SERIAL;"10";3;0
PERNUM_22;PERNUM;"1";"60";"2";"48";"110";SERIAL_21;SERIAL;"3";5;0
PERNUM_18;PERNUM;"3";"0";"1";"60";"390";SERIAL_17;SERIAL;"3";3;0
PERNUM_3499;PERNUM;"1";"10";"1";"18";"110";SERIAL_3497;SERIAL;"6";5;0
PERNUM_1392;PERNUM;"1";"30";"2";"27";"110";SERIAL_1389;SERIAL;"10";5;0
PERNUM_3515;PERNUM;"0";"0";"2";"14";"0";SERIAL_3514;SERIAL;"3";4;0
PERNUM_459;PERNUM;"1";"10";"1";"37";"110";SERIAL_457;SERIAL;"3";4;0
PERNUM_2761;PERNUM;"3";"0";"1";"60";"390";SERIAL_2756;SERIAL;"10";5;0
PERNUM_905;PERNUM;"0";"0";"1";"8";"0";SERIAL_902;SERIAL;"10";5;0
PERNUM_3104;PERNUM;"1";"10";"2";"36";"110";SERIAL_3101;SERIAL;"4";3;0
PERNUM_3045;PERNUM;"0";"0";"1";"9";"0";SERIAL_3041;SERIAL;"3";6;0
PERNUM_1378;PERNUM;"3";"0";"1";"18";"330";SERIAL_1377;SERIAL;"3";3;0
PERNUM_380;PERNUM;"0";"0";"1";"0";"0";SERIAL_376;SERIAL;"10";4;0
PERNUM_844;PERNUM;"1";"10";"2";"27";"110";SERIAL_839;SERIAL;"10";7;0
PERNUM_1427;PERNUM;"3";"0";"1";"15";"330";SERIAL_1422;SERIAL;"6";6;0
PERNUM_3397;PERNUM;"1";"10";"2";"59";"110";SERIAL_3395;SERIAL;"10";5;0
PERNUM_1630;PERNUM;"0";"0";"2";"10";"0";SERIAL_1628;SERIAL;"3";4;0
PERNUM_341;PERNUM;"1";"10";"2";"19";"110";SERIAL_339;SERIAL;"6";4;0
PERNUM_2039;PERNUM;"0";"0";"1";"2";"0";SERIAL_2038;SERIAL;"3";4;0
PERNUM_170;PERNUM;"0";"0";"1";"14";"0";SERIAL_167;SERIAL;"3";4;0
PERNUM_2828;PERNUM;"0";"0";"2";"5";"0";SERIAL_2825;SERIAL;"3";3;0
PERNUM_1819;PERNUM;"0";"0";"1";"0";"0";SERIAL_11075;SERIAL;"10";12;0
PERNUM_414;PERNUM;"1";"50";"1";"16";"110";SERIAL_412;SERIAL;"3";4;0
PERNUM_619;PERNUM;"1";"10";"2";"41";"110";SERIAL_613;SERIAL;"6";6;0
PERNUM_2474;PERNUM;"0";"0";"1";"14";"0";SERIAL_2473;SERIAL;"3";3;0
PERNUM_1171;PERNUM;"1";"30";"1";"38";"110";SERIAL_1169;SERIAL;"3";4;0
PERNUM_1452;PERNUM;"1";"10";"2";"43";"110";SERIAL_1451;SERIAL;"3";2;0
PERNUM_714;PERNUM;"0";"0";"2";"14";"0";SERIAL_709;SERIAL;"10";9;0
PERNUM_1878;PERNUM;"1";"10";"1";"43";"110";SERIAL_1877;SERIAL;"4";1;0
PERNUM_2989;PERNUM;"1";"20";"1";"34";"110";SERIAL_2985;SERIAL;"10";15;0
PERNUM_2956;PERNUM;"3";"0";"1";"87";"310";SERIAL_2950;SERIAL;"10";7;0
PERNUM_3590;PERNUM;"0";"0";"2";"13";"0";SERIAL_3585;SERIAL;"6";6;0
PERNUM_2063;PERNUM;"0";"0";"2";"1";"0";SERIAL_2059;SERIAL;"10";5;0
PERNUM_1380;PERNUM;"1";"80";"1";"43";"110";SERIAL_1377;SERIAL;"3";3;0
PERNUM_2267;PERNUM;"0";"0";"2";"0";"0";SERIAL_2266;SERIAL;"6";8;0
PERNUM_1318;PERNUM;"0";"0";"2";"8";"0";SERIAL_1316;SERIAL;"6";6;0
PERNUM_1262;PERNUM;"1";"10";"2";"19";"110";SERIAL_1261;SERIAL;"10";5;0
PERNUM_1808;PERNUM;"1";"10";"2";"46";"110";SERIAL_1806;SERIAL;"10";5;0
PERNUM_1933;PERNUM;"3";"0";"1";"72";"390";SERIAL_1929;SERIAL;"10";5;0
PERNUM_762;PERNUM;"1";"10";"2";"48";"110";SERIAL_758;SERIAL;"10";5;0
PERNUM_957;PERNUM;"0";"0";"2";"14";"0";SERIAL_956;SERIAL;"3";5;0
PERNUM_1662;PERNUM;"3";"0";"1";"75";"390";SERIAL_1655;SERIAL;"10";9;0
PERNUM_977;PERNUM;"1";"10";"2";"51";"110";SERIAL_975;SERIAL;"4";2;0
PERNUM_3495;PERNUM;"1";"10";"1";"22";"110";SERIAL_3494;SERIAL;"3";3;0
PERNUM_2396;PERNUM;"3";"0";"1";"93";"310";SERIAL_2394;SERIAL;"6";3;0
PERNUM_571;PERNUM;"0";"0";"1";"3";"0";SERIAL_570;SERIAL;"3";4;0
PERNUM_1651;PERNUM;"1";"30";"2";"27";"110";SERIAL_1650;SERIAL;"4";3;0
PERNUM_2025;PERNUM;"1";"114";"2";"27";"110";SERIAL_2024;SERIAL;"1";1;0
PERNUM_548;PERNUM;"1";"10";"1";"29";"110";SERIAL_544;SERIAL;"6";6;0
PERNUM_1401;PERNUM;"1";"10";"1";"46";"110";SERIAL_1395;SERIAL;"6";6;0
PERNUM_349;PERNUM;"0";"0";"2";"10";"0";SERIAL_346;SERIAL;"3";4;0
PERNUM_225;PERNUM;"0";"0";"2";"3";"0";SERIAL_221;SERIAL;"3";4;0
