Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;058004;060;01;11;53;;058002;;19;5;51;;;035001;2;19;20;15;1;68.543
;058004;060;03;04;53;;058002;;19;5;51;;;035001;2;19;20;15;1;68.543
;058004;082;01;01;01;;058004;;7;45;11;;;031004;2;8;0;15;1;58.167
;058004;082;01;03;01;;058004;;13;55;11;;;031004;2;14;10;15;1;58.167
;058004;148;02;03;01;;058004;;17;0;41;;;007009;1;17;35;35;1;58.167
;058005;046;01;04;01;;058005;;15;45;64;23;;057007;3;16;0;15;1;72.666
;058005;046;01;05;62;23;057007;3;16;15;64;22;;057007;3;16;20;5;1;72.666
;058005;046;01;06;62;22;057007;3;16;30;54;;;057007;3;16;35;5;1;72.666
;058005;108;01;01;01;;058005;;7;50;61;24;;031004;2;8;10;20;1;68.586
;058005;108;03;01;01;;058005;;7;50;24;;;031004;2;8;10;20;1;68.586
;058006;012;01;02;51;;030002;;15;0;53;;;003002;1;15;15;15;1;58.167
;058006;012;01;03;53;;003002;1;15;45;52;;;003002;1;16;5;20;0;58.167
;058006;012;01;04;52;;003002;1;16;5;61;41;;003002;1;16;25;20;0;58.167
;058006;012;02;02;51;;030002;;15;0;53;;;003002;1;15;15;15;1;58.167
;058006;012;02;03;53;;003002;1;15;45;52;;;003002;1;16;5;20;0;58.167
;058006;012;02;04;52;;003002;1;16;5;41;;;003002;1;16;25;20;0;58.167
;058006;065;02;01;01;;058006;;7;45;11;;;002003;1;8;30;45;1;58.167
;058006;074;02;05;41;;009002;;10;15;41;;;003008;1;10;30;15;1;68.586
;058006;088;01;01;01;;058006;;9;15;51;;;002004;1;9;45;30;1;58.167
;058006;088;02;01;01;;058006;;9;15;51;;;002004;1;9;45;30;1;58.167
;058006;127;02;03;11;;049002;;12;0;41;;;046001;3;12;10;10;0;58.167
;058006;144;01;02;73;22;058006;;8;8;11;;;030001;2;8;28;20;1;68.586
;059001;078;03;02;11;;038001;;16;15;42;;;002003;1;16;50;35;1;43.41
;059003;079;01;01;01;;059003;;7;15;61;24;;031001;2;8;15;60;1;134.819
;059003;079;03;03;01;;059003;;7;15;24;;;031001;2;8;15;60;1;134.819
;059003;079;03;04;24;;031001;2;12;0;53;;;031001;2;12;2;2;0;134.819
;059003;079;03;05;53;;031001;2;12;55;24;;;031001;2;13;0;5;0;134.819
;059003;113;01;04;12;;051005;;17;30;53;;;002002;1;18;40;70;1;89.916
;060004;028;03;01;01;;060004;;6;40;24;;;007001;1;8;0;80;2;93.854
;060004;028;03;02;24;;007001;1;12;40;53;;;002001;1;12;45;5;0;93.854
;060004;028;03;03;53;;002001;1;13;15;24;;;007001;1;13;25;10;0;93.854
;060005;098;01;02;42;;030002;;9;55;54;;;030001;2;10;0;5;1;122.339
;061002;121;01;02;63;11;061008;;7;55;11;;;029002;2;8;25;30;1;85.404
;061006;076;01;01;01;;061006;;7;10;11;;;035051;2;7;30;20;1;78.256
;061007;122;01;02;51;;066009;;17;30;52;;;002004;1;18;40;70;1;85.404
;061007;122;02;02;51;;066009;;17;30;52;;;002004;1;18;40;70;1;85.404
;061008;005;01;02;12;;061005;;11;30;12;;;035002;2;11;50;20;1;89.914
;062004;059;01;01;01;;062004;;7;0;11;;;035004;2;7;40;40;1;29.466
;062004;059;01;02;11;;035004;2;12;30;53;;;035004;2;12;35;5;0;29.466
;062004;059;01;03;53;;035004;2;13;30;11;;;035004;2;13;35;5;0;29.466
;062004;070;03;05;12;;062001;;14;0;81;;12;004003;1;16;0;120;1;33.545
;062005;009;02;04;01;;062005;;16;0;31;;;002001;1;16;45;45;1;29.466
;062005;079;02;02;73;24;068001;;7;15;32;;;035004;2;7;45;30;1;33.545
;063002;123;02;01;01;;063002;;7;0;11;;;030001;2;7;45;45;2;83.289
;063002;123;02;05;12;;099004;;15;0;11;;;030001;2;15;30;30;1;83.289
;063004;029;01;01;01;;063004;;9;30;31;;;002001;1;10;15;45;1;80.189
;063004;029;02;01;01;;063004;;9;30;31;;;002001;1;10;15;45;1;80.189
;063004;069;02;03;11;;023001;;13;30;42;;;035001;2;14;0;30;1;83.289
;063004;080;01;01;01;;063004;;6;30;12;;;031002;2;7;30;60;2;83.289
;063004;080;01;02;12;;031002;2;7;35;53;;;031002;2;7;40;5;0;83.289
;063004;080;01;03;53;;031002;2;8;20;12;;;031002;2;8;25;5;0;83.289
;063004;080;01;04;12;;031002;2;12;0;53;;;031003;2;12;5;5;0;83.289
;063004;080;01;05;53;;031003;2;13;55;12;;;031002;2;14;0;5;0;83.289
;063004;080;02;02;11;;077001;;16;30;64;12;;031002;2;17;0;30;1;83.289
;063005;032;02;02;25;;010001;;13;0;33;;;002001;1;13;23;23;1;83.289
;064002;043;01;01;01;;064002;;6;30;11;;;030001;2;6;45;15;1;19.619
;064002;064;01;01;01;;064002;;8;0;11;;;004001;1;8;50;50;1;12.616
;064002;071;01;01;01;;064002;;8;45;11;;;031001;2;9;20;35;1;46.286
;065001;111;01;01;01;;065001;;7;15;11;;;002002;1;8;0;45;1;52.656
;065005;073;01;03;01;;065005;;18;30;51;;;046001;3;19;30;60;1;60.631
;066007;112;02;08;32;;025007;;15;45;33;;;002003;1;16;5;20;1;63.446
;067001;013;02;05;01;;067001;;11;30;64;01;;003002;1;12;30;60;1;19.017
;067001;013;02;10;01;;067001;;17;30;61;01;;003002;1;18;30;60;1;19.017
;067001;151;02;03;91;;010004;;9;30;32;;;030001;2;9;45;15;1;8.525
;067001;166;03;03;11;;062001;;17;0;41;;;004004;1;17;40;40;1;19.017
;068005;022;02;01;01;;068005;;8;10;11;;;002003;1;8;40;30;1;55.37
;068005;022;02;02;11;;002003;1;12;15;53;;;002004;1;12;20;5;0;55.37
;068005;022;02;03;53;;002004;1;13;45;11;;;002003;1;13;50;5;0;55.37
;068005;122;01;03;01;;068005;;10;31;64;41;;046001;3;11;1;30;1;67.873
;068005;122;01;05;54;;078010;;17;30;61;41;;046001;3;18;45;75;1;67.873
;068006;178;01;01;01;;068006;;8;30;31;;;003005;1;9;0;30;1;55.37
;074002;005;01;03;12;;056006;;8;30;11;;;002002;1;10;0;90;1;32.682
;074002;005;01;04;11;;002002;1;12;30;53;;;002002;1;12;35;5;0;32.682
;074002;005;01;05;53;;002002;1;12;40;52;;;002002;1;13;10;30;0;32.682
;074002;005;01;06;52;;002002;1;13;10;11;;;002002;1;13;40;30;0;32.682
;074002;005;02;04;01;;074002;;11;0;54;;;002002;1;11;10;10;1;32.682
;074002;005;02;11;01;;074002;;20;15;51;;;057007;3;20;35;20;2;32.682
;074002;013;01;01;01;;074002;;13;30;41;;;002002;1;14;30;60;1;32.682
;074002;019;02;02;54;;100004;;15;30;33;;;002002;1;16;15;45;1;24.64
;074002;019;02;03;33;;002002;1;17;30;51;;;002002;1;17;45;15;0;24.64
;074002;019;02;04;51;;002002;1;19;30;53;;;002002;1;19;45;15;0;24.64
;074002;046;02;03;53;;001004;;13;10;32;;;002001;1;13;30;20;1;18.767
;074002;051;01;04;11;;025007;;17;0;33;;;046001;3;17;30;30;1;18.767
;074002;063;02;01;01;;074002;;8;30;91;;;002001;1;9;30;60;2;24.64
;074002;073;01;03;01;;074002;;14;40;54;;;057006;3;15;0;20;1;24.64
;074002;082;01;01;01;;074002;;9;0;12;;;003008;1;10;0;60;1;26.23
;074002;082;01;02;12;;003008;1;13;0;53;;;003008;1;13;5;5;0;26.23
;074002;082;01;03;53;;003008;1;14;0;12;;;003008;1;14;5;5;0;26.23
;074003;042;01;01;01;;074003;;8;15;11;;;046002;3;8;45;30;1;24.64
;074003;057;02;03;42;;056001;;10;30;54;;;046001;3;11;0;30;1;24.64
;074003;072;02;01;01;;074003;;7;20;12;;;057008;3;7;50;30;1;18.767
;074003;072;02;02;12;;057008;3;8;0;12;;;035051;2;8;30;30;1;18.767
;074003;072;02;03;12;;035051;2;11;10;12;;;002002;1;11;30;20;1;18.767
;074003;072;02;04;12;;002002;1;12;0;53;;;002002;1;12;5;5;0;18.767
;074003;072;02;05;53;;002002;1;13;0;12;;;002002;1;13;5;5;0;18.767
;074003;075;02;02;11;;017001;;18;30;32;;;046001;3;19;0;30;1;18.767
;074003;077;02;02;11;;005003;;18;0;32;;;057008;3;18;30;30;1;24.64
;074004;018;01;05;12;;056006;;16;0;33;;;046001;3;16;30;30;1;18.767
;074004;041;01;01;01;;074004;;6;0;11;;;003008;1;7;40;100;1;18.767
;074004;041;01;02;11;;003008;1;12;15;53;;;003008;1;12;20;5;0;18.767
;074004;041;01;03;53;;003008;1;13;30;11;;;003008;1;13;35;5;0;18.767
;075006;006;01;03;54;;017002;;10;45;32;;;035002;2;11;0;15;1;77.514
;075006;006;01;05;33;;056001;;12;35;53;;;057007;3;12;50;15;1;77.514
;075009;025;02;02;73;24;075009;;7;5;61;29;;007009;1;7;45;40;1;161.539
;075012;040;02;01;01;;075012;;8;0;11;;;002002;1;9;15;75;1;77.514
;075014;017;02;01;01;;075014;;7;30;11;;;002001;1;8;55;85;2;161.539
;075014;017;02;02;11;;002001;1;12;30;53;;;002001;1;12;35;5;0;161.539
;075014;017;02;03;53;;002001;1;13;55;11;;;002001;1;14;0;5;0;161.539
;075015;069;02;01;01;;075015;;9;0;11;;;007006;1;10;0;60;1;161.539
;075015;069;02;02;11;;007006;1;12;30;53;;;007006;1;12;35;5;0;161.539
;075015;069;02;03;53;;007006;1;13;25;11;;;007006;1;13;30;5;0;161.539
;075016;057;02;02;33;;017001;;10;30;33;;;002004;1;10;40;10;1;77.514
;075016;057;02;03;33;;002004;1;12;0;53;;;002002;1;12;10;10;1;77.514
;076002;077;03;01;01;;076002;;14;0;12;;;030001;2;14;35;35;1;43.015
;076002;099;01;02;54;;064002;;13;55;51;;;035002;2;14;20;25;1;59.69
;076002;099;01;04;32;;035005;;15;45;64;51;;035002;2;15;50;5;1;59.69
;076002;099;02;02;54;;064002;;13;55;51;;;035002;2;14;20;25;1;59.69
;076003;013;01;04;53;;038001;;13;45;81;;7;007007;1;16;52;187;1;92.123
;076003;059;01;03;11;;004004;1;11;0;61;12;;057007;3;11;30;30;1;107.346
;076003;059;01;04;61;12;057007;3;12;30;61;11;;004004;1;13;0;30;1;107.346
;076003;059;01;05;63;11;004004;1;13;5;53;;;004004;1;13;15;10;0;107.346
;076003;059;01;06;53;;004004;1;14;0;11;;;004004;1;14;10;10;0;107.346
;076003;059;01;08;61;12;059002;;17;45;61;11;;004004;1;18;30;45;1;107.346
;076004;008;01;01;01;;076004;;7;0;11;;;030001;2;7;25;25;1;59.69
;076004;008;01;02;11;;030001;2;12;0;53;;;030001;2;12;5;5;0;59.69
;076004;008;01;03;53;;030001;2;13;0;11;;;030001;2;13;5;5;0;59.69
;076004;084;03;01;01;;076004;;7;30;11;;;002002;1;8;30;60;2;43.015
;077002;097;04;02;29;;010001;;12;0;25;;;035002;2;12;30;30;1;38.295
;077002;097;05;01;01;;077002;;7;45;24;;;031004;2;8;15;30;1;38.295
;077002;097;05;02;24;;031004;2;12;0;53;;;031004;2;12;3;3;0;38.295
;077002;097;05;03;53;;031004;2;12;50;24;;;031004;2;12;53;3;0;38.295
;077005;024;01;01;01;;077005;;10;30;12;;;003001;1;11;0;30;1;45.941
;077005;085;01;03;01;;077005;;13;15;53;;;002004;1;14;0;45;1;50.473
;077005;085;02;01;01;;077005;;13;15;53;;;002004;1;14;0;45;1;50.473
;078001;062;01;01;01;;078001;;9;0;42;;;030001;2;10;30;90;3;99.65
;078001;062;01;02;42;;030001;2;12;0;54;;;003003;1;12;45;45;1;99.65
;078001;072;02;01;01;;078001;;10;30;54;;;003005;1;12;0;90;3;99.65
;079001;175;01;02;52;;001002;;5;0;11;;;007009;1;5;30;30;1;39.589
;082002;009;01;06;12;;055005;;17;0;11;;;035002;2;17;15;15;1;15.007
;082018;086;02;02;41;;008002;;12;0;33;;;035002;2;12;30;30;1;28.442
;083007;151;03;01;01;;083007;;6;45;11;;;002001;1;7;45;60;1;150.663
;084002;056;03;01;01;;084002;;6;40;12;;;002001;1;8;45;125;2;26.043
;084002;056;03;02;12;;002001;1;13;0;53;;;002001;1;13;2;2;0;26.043
;084002;056;03;03;53;;002001;1;13;30;12;;;002001;1;13;32;2;0;26.043
;084002;059;01;01;01;;084002;;10;0;42;;;035051;2;10;35;35;1;25.131
;084002;112;01;03;33;;087004;;7;50;12;;;057007;3;8;20;30;1;25.131
;084003;104;01;01;01;;084003;;9;0;33;;;002002;1;10;0;60;1;25.131
;085003;089;02;01;01;;085003;;6;45;11;;;035051;2;7;30;45;1;54.575
;086001;100;01;01;01;;086001;;6;45;12;;;035051;2;7;40;55;1;25.837
;086001;127;01;01;01;;086001;;7;30;11;;;002001;1;8;45;75;2;21.223
;086002;136;02;01;01;;086002;;8;0;54;;;002001;1;10;15;135;2;21.223
;087001;064;02;03;01;;087001;;14;0;33;;;002001;1;14;45;45;1;39.722
;087002;097;01;02;11;;086002;;11;10;53;;;031001;2;12;15;65;1;41.598
;087003;036;01;02;11;;083002;;6;30;12;;;035004;2;7;45;75;1;66.489
;089001;092;01;01;01;;089001;;7;45;64;01;;046001;3;8;30;45;1;33.895
;089001;092;01;05;51;;081008;;16;30;61;01;;046001;3;17;45;75;1;33.895
;090001;007;01;02;12;;001003;;11;30;12;;;003008;1;12;0;30;1;53.767
;090001;007;01;03;12;;003008;1;13;0;33;;;003008;1;13;15;15;1;53.767
;090001;083;01;01;01;;090001;;7;0;61;24;;007006;1;7;40;40;1;76.568
;090001;083;01;05;01;;090001;;13;15;64;24;;007006;1;14;0;45;1;76.568
;090001;083;03;01;01;;090001;;7;0;25;;;007006;1;7;40;40;1;76.568
;090001;113;01;01;01;;090001;;7;30;11;;;002001;1;8;0;30;1;76.568
;090001;132;03;01;01;;090001;;8;10;25;;;029005;2;8;40;30;1;53.767
;090003;112;01;06;01;;090003;;19;55;12;;;002002;1;20;20;25;1;53.767
;091001;035;01;01;01;;091001;;7;30;11;;;002001;1;8;30;60;1;81.789
;091001;035;01;02;11;;002001;1;12;0;33;;;002002;1;12;10;10;0;81.789
;091001;035;01;03;33;;002002;1;13;50;11;;;002001;1;14;0;10;0;81.789
;091003;038;01;02;63;23;097006;;7;15;11;;;002002;1;8;20;65;1;48.038
;091004;037;01;02;11;;021002;;12;0;53;;;002003;1;12;15;15;1;121.507
;092001;061;02;01;01;;092001;;7;30;12;;;035002;2;7;55;25;1;95.948
;092003;014;01;06;01;;092003;;13;30;12;;;057007;3;14;0;30;1;121.728
;092003;046;01;02;33;;049002;;11;25;33;;;046002;3;11;30;5;1;108.992
;092003;046;02;02;33;;049002;;11;15;33;;;046002;3;11;30;15;1;108.992
;092003;120;02;01;01;;092003;;10;0;54;;;004003;1;10;45;45;1;108.992
;092006;101;02;03;01;;092006;;21;0;61;01;;030001;2;21;25;25;1;108.992
;093002;009;02;03;01;;093002;;8;40;11;;;031001;2;9;20;40;1;51.785
;095001;063;01;01;01;;095001;;9;15;11;;;002002;1;9;50;35;1;88.907
;095002;053;01;02;42;;036001;;11;45;31;;;002001;1;13;30;105;2;92.345
;095002;053;01;03;31;;002001;1;15;20;33;;;002004;1;15;25;5;0;92.345
;095005;007;01;01;01;;095005;;7;30;12;;;002003;1;8;15;45;1;88.907
