Zonage_bis_ZONE_MORPHO;ZONE;NUMECH;P01;D1;D2_A;D2_B;D3;Zonage_bis_1_ZONE_MORPHO;D4H;D4M;D5_A;D5_B;D6;D7;Zonage_bis_2_ZONE_MORPHO;D8H;D8M;D9;D10;COEP
;053006;100;02;03;53;;007002;1;13;10;11;;;007002;1;13;15;5;0;118.92
;053006;100;02;04;11;;007002;1;19;0;01;;;053006;;19;45;45;2;118.92
;053009;107;01;03;32;;002001;1;19;0;01;;;053009;;19;30;30;1;68.766
;053013;037;01;06;62;27;004001;1;16;35;54;;;004004;1;16;50;15;1;68.766
;053013;037;01;07;54;;004004;1;19;10;01;;;053013;;19;45;35;1;68.766
;053013;122;01;03;32;;002001;1;17;30;01;;;053013;;18;20;50;2;72.935
;053013;122;02;03;32;;002001;1;17;30;01;;;053013;;18;20;50;2;72.935
;053017;062;03;03;53;;007009;1;14;0;28;;;005003;;14;30;30;1;86.708
;053018;087;01;03;53;;002004;1;14;0;52;;;002001;1;15;0;60;0;72.935
;053018;087;01;04;52;;002001;1;15;0;01;;;053018;;16;0;60;2;72.935
;053018;087;02;03;53;;002004;1;14;0;52;;;002001;1;15;0;60;0;72.935
;053018;087;02;04;52;;002001;1;15;0;01;;;053018;;16;0;60;2;72.935
;053019;139;02;02;11;;004002;1;12;0;53;;;042001;;12;5;5;0;118.92
;053019;139;02;04;11;;004002;1;17;0;01;;;053019;;18;30;90;1;118.92
;053020;006;01;02;42;;002004;1;12;30;33;;;023003;;13;30;60;2;68.766
;054002;007;01;03;32;;002002;1;15;30;41;;;002002;1;15;40;10;0;26.936
;054002;007;01;04;41;;002002;1;16;30;52;;;002002;1;16;45;15;0;26.936
;054002;007;01;05;52;;002002;1;16;45;32;;;002002;1;17;0;15;0;26.936
;054002;007;01;06;32;;002002;1;17;30;01;;;054002;;18;0;30;1;26.936
;054002;007;02;03;32;;002002;1;16;0;33;;;002002;1;16;30;30;0;26.936
;054002;007;02;04;33;;002002;1;16;30;32;;;002002;1;17;0;30;0;26.936
;054002;007;02;05;32;;002002;1;17;30;01;;;054002;;18;0;30;1;26.936
;054002;016;01;01;02;;031001;2;15;30;01;;;054002;;16;30;60;1;34.88
;054002;022;01;04;42;;003002;1;11;20;11;;;005003;;11;35;15;1;32.589
;054002;081;01;02;11;;035002;2;16;30;01;;;054002;;17;15;45;1;26.936
;054004;009;01;02;52;;002001;1;10;0;53;;;001003;;12;0;120;1;26.936
;054004;009;01;06;52;;007008;1;17;45;01;;;054004;;19;30;105;1;26.936
;054004;030;01;13;51;;035001;2;22;30;01;;;054004;;23;0;30;1;32.589
;054004;030;02;04;51;;035001;2;22;30;01;;;054004;;23;0;30;1;32.589
;054004;030;04;02;32;;002001;1;8;55;24;;;007001;1;9;2;7;0;32.589
;054004;030;04;03;24;;007001;1;12;5;53;;;007001;1;12;7;2;0;32.589
;054004;030;04;04;53;;007001;1;12;48;24;;;007001;1;12;50;2;0;32.589
;054004;030;04;05;24;;007001;1;16;0;52;;;002001;1;16;25;25;0;32.589
;054004;030;04;06;52;;002001;1;16;25;51;;;026001;;16;50;25;2;32.589
;054004;030;04;10;51;;035001;2;22;30;01;;;054004;;23;0;30;1;32.589
;054007;003;01;02;54;;029005;2;17;30;01;;;054007;;18;30;60;1;34.88
;054007;050;03;02;24;;035004;2;17;0;01;;;054007;;17;50;50;1;32.589
;054007;058;01;02;41;;002003;1;9;15;33;;;054007;;9;45;30;1;36.639
;054008;029;01;05;12;;035001;2;17;0;01;;;054008;;17;35;35;1;36.639
;054008;053;01;02;12;;035004;2;20;30;01;;;054008;;21;0;30;1;32.589
;054008;065;01;01;91;;031004;2;7;0;01;;;054008;;7;20;20;1;26.936
;054008;079;01;01;12;;031004;2;5;0;01;;;054008;;5;20;20;1;36.639
;054008;096;01;02;43;;035004;2;15;30;32;;;054008;;16;0;30;1;36.639
;055002;006;01;02;54;;057006;3;17;30;01;;;055002;;18;10;40;1;96.417
;055002;006;02;02;54;;057006;3;17;30;01;;;055002;;18;10;40;1;96.417
;055002;063;05;02;24;;035002;2;17;10;01;;;055002;;17;50;40;1;212.066
;055002;102;01;02;42;;031001;2;15;30;01;;;055002;;16;0;30;1;96.417
;055003;013;01;02;62;24;035004;2;10;0;01;;;055003;;10;15;15;1;89.107
;055003;013;02;06;62;24;035004;2;14;0;32;;;035003;2;14;15;15;1;89.107
;055003;013;02;07;32;;035003;2;15;15;42;;;010003;;15;30;15;1;89.107
;055003;013;04;02;24;;035004;2;10;0;01;;;055003;;10;15;15;1;89.107
;055003;013;04;04;24;;035004;2;14;0;32;;;035003;2;14;15;15;1;89.107
;055003;013;04;05;32;;035003;2;15;15;42;;;010003;;15;30;15;1;89.107
;055003;052;02;03;61;41;002001;1;9;35;53;;;002001;1;9;40;5;0;89.107
;055003;052;02;04;53;;002001;1;9;50;64;54;;031004;2;10;15;25;1;89.107
;055003;052;02;05;62;54;031004;2;10;45;01;;;055003;;11;0;15;1;89.107
;055003;074;01;02;11;;004002;1;17;30;01;;;055003;;18;0;30;1;147.656
;055003;074;03;02;23;;003005;1;17;10;01;;;055003;;17;45;35;2;147.656
;055004;019;02;01;11;;035003;2;7;0;01;;;055004;;7;20;20;1;96.417
;055004;078;01;06;41;;004003;1;15;0;54;;;002003;1;15;15;15;0;94.079
;055004;078;01;07;54;;002003;1;15;30;52;;;002004;1;16;45;75;0;94.079
;055004;078;01;08;52;;002004;1;16;45;54;;;002003;1;18;0;75;0;94.079
;055004;078;01;09;54;;002003;1;18;50;01;;;055004;;20;0;70;1;94.079
;055004;079;03;03;91;;035001;2;14;30;91;;;036006;;14;45;15;1;147.656
;055004;094;01;02;11;;031004;2;16;15;01;;;055004;;16;45;30;1;96.417
;055005;023;02;02;24;;007007;1;12;0;33;;;007006;1;12;5;5;0;96.417
;055005;023;02;03;33;;007006;1;12;15;24;;;007007;1;12;20;5;0;96.417
;055005;023;02;04;24;;007007;1;17;0;01;;;055005;;18;10;70;1;96.417
;055005;040;02;02;63;51;035001;2;14;35;32;;;035005;;14;45;10;1;147.656
;055005;040;02;04;62;51;035001;2;16;45;61;51;;055003;;17;0;15;1;147.656
;055005;040;03;04;51;;035001;2;16;45;51;;;055003;;17;0;15;1;147.656
;055005;073;01;01;11;;003005;1;7;0;01;;;055005;;7;25;25;1;147.656
;055005;073;02;02;11;;004004;1;16;30;01;;;055005;;17;30;60;2;147.656
;055005;108;03;02;24;;035002;2;12;40;42;;;055003;;13;30;50;1;147.656
;055007;049;01;03;52;;002003;1;11;50;54;;;005006;;13;0;70;0;94.079
;055007;051;01;06;62;54;030001;2;17;30;01;;;055007;;18;10;40;1;147.656
;055007;051;03;04;54;;030001;2;17;30;01;;;055007;;18;10;40;1;147.656
;055007;075;01;02;62;41;007051;1;8;0;01;;;055007;;9;0;60;1;212.066
;055007;075;02;02;62;41;007051;1;8;0;01;;;055007;;9;0;60;1;212.066
;055007;075;03;01;41;;007051;1;8;0;01;;;055007;;9;0;60;1;212.066
;056001;033;01;05;53;;057006;3;13;30;01;;;056001;;13;45;15;1;106.848
;056001;033;02;04;53;;057005;3;13;30;01;;;056001;;13;45;15;1;106.848
;056001;091;01;04;51;;057005;3;21;0;01;;;056001;;21;15;15;1;100.677
;056001;091;02;02;32;;057008;3;11;40;01;;;056001;;12;0;20;1;100.677
;056002;025;01;02;32;;035003;2;19;30;01;;;056002;;20;0;30;1;110.489
;056002;025;02;02;32;;035003;2;19;30;01;;;056002;;20;0;30;1;110.489
;056003;038;01;02;33;;002001;1;12;0;53;;;002001;1;12;10;10;0;110.489
;056003;038;01;03;53;;002001;1;13;30;33;;;002001;1;13;35;5;0;110.489
;056003;038;01;04;33;;002001;1;18;0;01;;;056003;;19;0;60;1;110.489
;056003;038;02;02;33;;002001;1;12;0;53;;;002001;1;12;10;10;0;110.489
;056003;038;02;03;53;;002001;1;13;30;33;;;002001;1;13;35;5;0;110.489
;056003;038;02;04;33;;002001;1;18;0;01;;;056003;;19;0;60;1;110.489
;056003;144;01;06;51;;057006;3;19;30;01;;;056003;;20;50;80;1;100.677
;056004;044;01;03;32;;046001;3;11;15;33;;;056002;;11;30;15;1;100.677
;056004;044;02;03;32;;046001;3;11;15;33;;;056002;;11;30;15;1;100.677
;056004;087;02;06;91;;057007;3;10;45;01;;;056004;;11;5;20;1;106.848
;056004;087;04;04;33;;002001;1;16;45;54;;;056002;;18;10;85;1;106.848
;056005;003;01;05;42;;003003;1;17;0;32;;;002001;1;17;15;15;0;100.677
;056005;003;01;06;32;;002001;1;17;45;02;;;006004;;18;0;15;1;100.677
;056006;016;02;04;32;;046001;3;10;15;33;;;046001;3;10;20;5;1;100.677
;056006;016;02;05;33;;046001;3;10;30;01;;;056006;;11;0;30;1;100.677
;056006;105;01;02;33;;057008;3;11;0;33;;;056002;;11;15;15;1;100.677
;056006;105;01;05;33;;057008;3;15;40;33;;;056002;;15;55;15;1;100.677
;056006;105;02;02;33;;057008;3;11;0;33;;;056002;;11;15;15;1;100.677
;056006;105;02;05;33;;057008;3;15;40;33;;;056002;;15;55;15;1;100.677
;056007;024;02;04;11;;002002;1;11;30;52;;;002003;1;12;45;75;0;106.848
;056007;024;02;05;52;;002003;1;12;45;33;;;002002;1;14;0;75;0;106.848
;056007;024;02;06;33;;002002;1;15;30;64;22;;045004;;16;30;60;1;106.848
;056007;024;02;11;42;;046001;3;18;35;01;;;056007;;19;5;30;1;106.848
;056007;040;01;03;11;;031004;2;17;30;01;;;056007;;18;30;60;1;110.489
;057001;021;01;02;32;;057008;3;17;0;01;;;057001;;17;15;15;1;75.375
;057001;021;02;02;25;;029005;2;16;0;01;;;057001;;16;25;25;1;75.375
;057001;039;02;04;62;21;057007;3;18;5;01;;;057001;;18;15;10;1;103.965
;057001;056;01;02;41;;057007;3;14;30;41;;;057001;;14;45;15;1;142.288
;057001;073;01;02;61;41;057007;3;11;45;33;;;057007;3;11;50;5;1;138.023
;057001;073;01;03;33;;057007;3;12;0;54;;;057009;3;12;5;5;1;138.023
;057001;073;01;04;54;;057009;3;13;30;32;;;057008;3;13;40;10;1;138.023
;057001;073;01;05;32;;057008;3;14;5;54;;;057009;3;14;15;10;1;138.023
;057001;073;01;06;54;;057009;3;17;50;01;;;057001;;18;0;10;1;138.023
;057002;010;01;02;11;;002003;1;19;30;01;;;057002;;20;0;30;1;35.263
;057002;016;01;05;54;;057007;3;19;15;01;;;057002;;19;20;5;1;75.375
;057002;017;03;02;11;;007051;1;19;30;01;;;057002;;20;45;75;1;35.263
;057002;067;02;02;11;;057008;3;13;45;01;;;057002;;13;55;10;1;35.263
;057002;580;02;02;32;;057008;3;12;0;33;;;048003;;12;5;5;1;75.375
;058002;150;01;09;61;51;057009;3;22;30;01;;;058002;;22;45;15;1;58.167
;058002;150;02;11;51;;057009;3;22;30;01;;;058002;;22;45;15;1;58.167
;058003;086;01;05;12;;035051;2;15;0;11;;;023001;;15;20;20;1;68.586
;058003;161;01;04;54;;007006;1;18;0;01;;;058003;;18;30;30;1;58.167
;058004;022;01;04;32;;002001;1;14;30;01;;;058004;;15;0;30;1;68.586
;058004;060;01;08;33;;002002;1;17;15;64;22;;058004;;18;0;45;1;68.543
;058004;060;01;12;51;;035001;2;22;15;01;;;058004;;22;30;15;1;68.543
;058004;060;02;03;51;;035001;2;22;15;33;;;058002;;22;30;15;1;68.543
;058004;060;03;05;51;;035001;2;22;15;01;;;058004;;22;30;15;1;68.543
;058004;082;01;02;11;;031004;2;12;50;01;;;058004;;13;10;20;1;58.167
;058004;082;01;04;11;;031004;2;18;30;01;;;058004;;18;45;15;1;58.167
;058004;148;02;04;41;;007009;1;18;30;01;;;058004;;19;0;30;1;58.167
;058005;046;01;05;62;23;057007;3;16;15;64;22;;057007;3;16;20;5;1;72.666
;058005;046;01;06;62;22;057007;3;16;30;54;;;057007;3;16;35;5;1;72.666
;058005;046;01;07;54;;057007;3;19;0;01;;;058005;;19;20;20;1;72.666
;058005;108;01;02;63;24;031004;2;8;10;11;;;045004;;8;30;20;1;68.586
;058005;108;03;02;24;;031004;2;18;0;01;;;058005;;18;45;45;1;68.586
;058005;171;02;01;11;;007051;1;7;30;01;;;058005;;8;0;30;1;58.167
;058006;012;01;03;53;;003002;1;15;45;52;;;003002;1;16;5;20;0;58.167
;058006;012;01;04;52;;003002;1;16;5;61;41;;003002;1;16;25;20;0;58.167
;058006;012;01;05;61;41;003002;1;17;30;01;;;058006;;18;30;60;1;58.167
;058006;012;02;03;53;;003002;1;15;45;52;;;003002;1;16;5;20;0;58.167
;058006;012;02;04;52;;003002;1;16;5;41;;;003002;1;16;25;20;0;58.167
;058006;012;02;05;41;;003002;1;17;30;01;;;058006;;18;30;60;1;58.167
;058006;065;02;02;11;;002003;1;16;15;01;;;058006;;17;0;45;1;58.167
;058006;074;02;06;41;;003008;1;11;15;53;;;058002;;11;35;20;1;68.586
;058006;088;01;02;51;;002004;1;13;0;33;;;008003;;13;15;15;1;58.167
;058006;088;02;02;51;;002004;1;13;0;33;;;008003;;13;15;15;1;58.167
;058006;127;02;04;41;;046001;3;12;20;42;;;049002;;12;30;10;0;58.167
;058006;144;01;05;11;;030001;2;18;40;01;;;058006;;19;0;20;1;68.586
;059001;078;03;03;42;;002003;1;17;30;01;;;059001;;18;30;60;1;43.41
;059003;079;01;02;63;24;031001;2;8;15;01;;;059003;;9;0;45;1;134.819
;059003;079;03;04;24;;031001;2;12;0;53;;;031001;2;12;2;2;0;134.819
;059003;079;03;05;53;;031001;2;12;55;24;;;031001;2;13;0;5;0;134.819
;059003;079;03;06;24;;031001;2;16;45;54;;;059003;;17;50;65;1;134.819
;059003;113;01;05;53;;002002;1;25;0;01;;;059003;;25;30;30;1;89.916
;060002;033;01;06;41;;004004;1;17;0;31;;;035005;;18;0;60;2;68.181
;060002;033;02;03;41;;004004;1;17;0;31;;;035005;;18;0;60;2;68.181
;060004;028;03;02;24;;007001;1;12;40;53;;;002001;1;12;45;5;0;93.854
;060004;028;03;03;53;;002001;1;13;15;24;;;007001;1;13;25;10;0;93.854
;060004;028;03;04;24;;007001;1;15;15;01;;;060004;;17;5;110;2;93.854
;060005;098;01;03;54;;030001;2;11;30;53;;;035005;;11;45;15;1;122.339
;061002;121;01;03;11;;029002;2;13;0;33;;;061002;;13;30;30;1;85.404
;061006;076;01;02;11;;035051;2;16;15;01;;;061006;;16;40;25;1;78.256
;061007;122;01;03;52;;002004;1;18;40;01;;;061007;;19;50;70;1;85.404
;061007;122;02;03;52;;002004;1;18;40;01;;;061007;;19;50;70;1;85.404
;061008;005;01;03;12;;035002;2;16;30;01;;;061008;;16;50;20;1;89.914
;062004;059;01;02;11;;035004;2;12;30;53;;;035004;2;12;35;5;0;29.466
;062004;059;01;03;53;;035004;2;13;30;11;;;035004;2;13;35;5;0;29.466
;062004;059;01;04;11;;035004;2;18;0;01;;;062004;;19;0;60;1;29.466
;062004;070;03;06;81;;004003;1;16;0;12;;;062001;;18;0;120;1;33.545
;062005;004;01;04;12;;004003;1;22;30;01;;;062005;;22;50;20;1;33.545
;062005;009;02;05;31;;002001;1;18;0;01;;;062005;;18;45;45;1;29.466
;062005;019;01;03;32;;002001;1;18;15;01;;;062005;;19;0;45;1;29.466
;062005;019;02;03;32;;002001;1;18;15;01;;;062005;;19;0;45;1;29.466
;062005;079;02;03;32;;035004;2;9;15;11;;;068005;;9;45;30;1;33.545
;063002;123;02;02;11;;030001;2;11;0;12;;;099004;;11;30;30;1;83.289
;063002;123;02;06;11;;030001;2;17;0;01;;;063002;;17;45;45;2;83.289
;063004;029;01;02;31;;002001;1;19;0;51;;;012002;;19;15;15;0;80.189
;063004;029;02;02;31;;002001;1;19;0;51;;;012002;;19;15;15;0;80.189
;063004;069;02;04;42;;035001;2;15;45;11;;;023001;;16;25;40;1;83.289
;063004;080;01;02;12;;031002;2;7;35;53;;;031002;2;7;40;5;0;83.289
;063004;080;01;03;53;;031002;2;8;20;12;;;031002;2;8;25;5;0;83.289
;063004;080;01;04;12;;031002;2;12;0;53;;;031003;2;12;5;5;0;83.289
;063004;080;01;05;53;;031003;2;13;55;12;;;031002;2;14;0;5;0;83.289
;063004;080;01;06;12;;031002;2;17;0;01;;;063004;;18;0;60;1;83.289
;063004;080;02;03;62;12;031002;2;17;0;01;;;063004;;18;0;60;1;83.289
;063005;032;02;03;33;;002001;1;15;30;01;;;063005;;16;0;30;1;83.289
;064002;043;01;02;11;;030001;2;17;0;01;;;064002;;17;45;45;1;19.619
;064002;064;01;02;11;;004001;1;19;0;01;;;064002;;19;45;45;1;12.616
;064002;071;01;02;11;;031001;2;16;0;01;;;064002;;16;45;45;1;46.286
;065001;111;01;02;11;;002002;1;17;30;01;;;065001;;18;30;60;1;52.656
;065003;025;01;04;33;;002003;1;14;30;11;;;067001;;15;15;45;1;108.809
;065005;073;01;04;51;;046001;3;22;0;01;;;065005;;22;30;30;1;60.631
;066007;112;02;09;33;;002003;1;16;25;64;51;;068005;;16;55;30;1;63.446
;067001;013;02;06;62;01;003002;1;12;31;01;;;067001;;13;30;59;1;19.017
;067001;013;02;11;63;01;003002;1;18;31;01;;;067001;;19;32;61;1;19.017
;067001;071;01;05;52;;007009;1;16;45;42;;;066006;;17;30;45;1;8.525
;067001;151;02;04;32;;030001;2;10;0;54;;;005003;;10;15;15;1;8.525
;067001;166;03;04;41;;004004;1;18;45;01;;;067001;;20;0;75;1;19.017
;068005;022;02;02;11;;002003;1;12;15;53;;;002004;1;12;20;5;0;55.37
;068005;022;02;03;53;;002004;1;13;45;11;;;002003;1;13;50;5;0;55.37
;068005;022;02;04;11;;002003;1;17;45;01;;;068005;;18;45;60;1;55.37
;068005;122;01;04;62;41;046001;3;11;10;54;;;078010;;12;0;50;1;67.873
;068005;122;01;06;63;41;046001;3;19;0;01;;;068005;;19;35;35;1;67.873
;068006;178;01;02;31;;003005;1;11;0;01;;;068006;;11;30;30;1;55.37
;074002;005;01;04;11;;002002;1;12;30;53;;;002002;1;12;35;5;0;32.682
;074002;005;01;05;53;;002002;1;12;40;52;;;002002;1;13;10;30;0;32.682
;074002;005;01;06;52;;002002;1;13;10;11;;;002002;1;13;40;30;0;32.682
;074002;005;01;07;11;;002002;1;19;15;01;;;074002;;20;15;60;1;32.682
;074002;005;02;05;54;;002002;1;12;30;33;;;056002;;12;45;15;1;32.682
;074002;005;02;12;51;;057007;3;22;20;01;;;074002;;22;40;20;2;32.682
;074002;013;01;02;41;;002002;1;16;30;01;;;074002;;17;30;60;1;32.682
;074002;019;02;03;33;;002002;1;17;30;51;;;002002;1;17;45;15;0;24.64
;074002;019;02;04;51;;002002;1;19;30;53;;;002002;1;19;45;15;0;24.64
;074002;019;02;05;53;;002002;1;22;0;01;;;074002;;22;40;40;1;24.64
;074002;051;01;05;33;;046001;3;18;0;01;;;074002;;18;20;20;1;18.767
;074002;063;02;02;91;;002001;1;12;30;01;;;074002;;13;30;60;2;24.64
;074002;073;01;04;54;;057006;3;15;40;32;;;056001;;16;0;20;1;24.64
;074002;082;01;02;12;;003008;1;13;0;53;;;003008;1;13;5;5;0;26.23
;074002;082;01;03;53;;003008;1;14;0;12;;;003008;1;14;5;5;0;26.23
;074002;082;01;04;12;;003008;1;15;45;64;23;;056006;;16;30;45;1;26.23
;074002;107;01;03;32;;002001;1;19;0;01;;;074002;;19;30;30;1;32.682
;074003;042;01;02;11;;046002;3;16;20;01;;;074003;;17;5;45;1;24.64
;074003;057;02;04;54;;046001;3;18;0;01;;;074003;;18;30;30;1;24.64
;074003;072;02;02;12;;057008;3;8;0;12;;;035051;2;8;30;30;1;18.767
;074003;072;02;03;12;;035051;2;11;10;12;;;002002;1;11;30;20;1;18.767
;074003;072;02;04;12;;002002;1;12;0;53;;;002002;1;12;5;5;0;18.767
;074003;072;02;05;53;;002002;1;13;0;12;;;002002;1;13;5;5;0;18.767
;074003;075;02;03;32;;046001;3;19;30;01;;;074003;;20;5;35;1;18.767
;074003;077;02;03;32;;057008;3;19;10;01;;;074003;;19;30;20;1;24.64
;074004;014;01;05;53;;046001;3;20;30;01;;;074004;;20;45;15;1;18.767
;074004;014;02;02;53;;046001;3;20;30;01;;;074004;;20;45;15;1;18.767
;074004;014;03;04;53;;046001;3;12;40;01;;;074004;;13;0;20;1;18.767
;074004;014;03;07;53;;046001;3;20;30;01;;;074004;;20;45;15;1;18.767
;074004;018;01;06;33;;046001;3;17;0;01;;;074004;;17;30;30;1;18.767
;074004;041;01;02;11;;003008;1;12;15;53;;;003008;1;12;20;5;0;18.767
;074004;041;01;03;53;;003008;1;13;30;11;;;003008;1;13;35;5;0;18.767
;074004;041;01;04;11;;003008;1;17;20;01;;;074004;;18;5;45;1;18.767
;075006;006;01;04;32;;035002;2;11;30;33;;;056001;;12;0;30;1;77.514
;075006;006;01;06;53;;057007;3;14;40;11;;;073003;;15;0;20;1;77.514
;075009;025;02;03;63;29;007009;1;7;45;11;;;076005;;9;10;85;1;161.539
;075012;040;02;02;11;;002002;1;13;0;01;;;075012;;13;40;40;1;77.514
;075014;017;02;02;11;;002001;1;12;30;53;;;002001;1;12;35;5;0;161.539
;075014;017;02;03;53;;002001;1;13;55;11;;;002001;1;14;0;5;0;161.539
;075014;017;02;04;11;;002001;1;16;55;01;;;075014;;18;40;105;1;161.539
;075015;069;02;02;11;;007006;1;12;30;53;;;007006;1;12;35;5;0;161.539
;075015;069;02;03;53;;007006;1;13;25;11;;;007006;1;13;30;5;0;161.539
;075015;069;02;04;11;;007006;1;16;0;01;;;075015;;16;50;50;1;161.539
;075016;057;02;03;33;;002004;1;12;0;53;;;002002;1;12;10;10;1;77.514
;075016;057;02;04;53;;002002;1;14;0;51;;;006001;;14;10;10;1;77.514
;076002;077;01;03;11;;004004;1;19;20;01;;;076002;;20;15;55;1;43.015
;076002;077;03;02;12;;030001;2;15;0;01;;;076002;;15;45;45;1;43.015
;076002;099;01;03;51;;035002;2;14;25;32;;;035005;;14;30;5;1;59.69
;076002;099;01;05;62;51;035002;2;16;10;54;;;064002;;16;30;20;1;59.69
;076002;099;02;03;51;;035002;2;16;10;54;;;064002;;16;30;20;1;59.69
;076003;013;01;05;81;;007007;1;16;52;01;;;076003;;19;59;187;1;92.123
;076003;059;01;03;11;;004004;1;11;0;61;12;;057007;3;11;30;30;1;107.346
;076003;059;01;04;61;12;057007;3;12;30;61;11;;004004;1;13;0;30;1;107.346
;076003;059;01;05;63;11;004004;1;13;5;53;;;004004;1;13;15;10;0;107.346
;076003;059;01;06;53;;004004;1;14;0;11;;;004004;1;14;10;10;0;107.346
;076003;059;01;07;11;;004004;1;16;15;61;12;;059002;;17;0;45;1;107.346
;076003;059;01;09;63;11;004004;1;18;30;01;;;076003;;19;15;45;1;107.346
;076004;008;01;02;11;;030001;2;12;0;53;;;030001;2;12;5;5;0;59.69
;076004;008;01;03;53;;030001;2;13;0;11;;;030001;2;13;5;5;0;59.69
;076004;008;01;04;11;;030001;2;16;30;32;;;089002;;17;0;30;1;59.69
;076004;084;03;02;11;;002002;1;20;30;01;;;076004;;21;30;60;2;43.015
;077001;126;03;01;54;;003001;1;12;0;01;;;077001;;12;30;30;1;48.867
;077002;097;04;05;25;;035002;2;14;0;01;;;077002;;14;30;30;1;38.295
;077002;097;05;02;24;;031004;2;12;0;53;;;031004;2;12;3;3;0;38.295
;077002;097;05;03;53;;031004;2;12;50;24;;;031004;2;12;53;3;0;38.295
;077002;097;05;04;24;;031004;2;16;45;54;;;062005;;17;25;40;1;38.295
;077005;024;01;02;12;;003001;1;12;30;01;;;077005;;13;0;30;1;45.941
;077005;085;01;04;53;;002004;1;15;0;33;;;006003;;15;20;20;1;50.473
;077005;085;02;02;53;;002004;1;15;0;33;;;006003;;15;20;20;1;50.473
;078001;062;01;02;42;;030001;2;12;0;54;;;003003;1;12;45;45;1;99.65
;078001;062;01;03;54;;003003;1;14;30;01;;;078001;;15;0;30;2;99.65
;078001;072;02;02;54;;003005;1;19;50;53;;;068005;;20;15;25;2;99.65
;079001;175;01;03;11;;007009;1;15;30;52;;;001002;;16;0;30;1;39.589
;082002;009;01;07;11;;035002;2;19;30;01;;;082002;;20;30;60;1;15.007
;082018;086;02;03;33;;035002;2;13;30;01;;;082018;;15;0;90;1;28.442
;083007;151;03;02;11;;002001;1;20;0;01;;;083007;;20;45;45;1;150.663
;084002;056;03;02;12;;002001;1;13;0;53;;;002001;1;13;2;2;0;26.043
;084002;056;03;03;53;;002001;1;13;30;12;;;002001;1;13;32;2;0;26.043
;084002;056;03;04;12;;002001;1;18;0;01;;;084002;;19;45;105;2;26.043
;084002;059;01;02;42;;035051;2;11;40;53;;;092003;;12;25;45;1;25.131
;084002;112;01;04;12;;057007;3;17;0;71;01;;088001;;18;10;70;1;25.131
;084003;104;01;02;33;;002002;1;12;0;01;;;084003;;13;0;60;1;25.131
;085003;089;02;02;11;;035051;2;16;30;32;;;088003;;17;20;50;1;54.575
;086001;100;01;02;12;;035051;2;12;20;01;;;086001;;13;10;50;1;25.837
;086001;127;01;02;11;;002001;1;14;30;01;;;086001;;15;35;65;2;21.223
;086002;136;02;02;54;;002001;1;16;50;01;;;086002;;18;10;80;2;21.223
;087001;064;02;04;33;;002001;1;16;15;01;;;087001;;17;5;50;1;39.722
;087002;097;01;03;53;;031001;2;13;15;11;;;086002;;13;30;15;1;41.598
;087003;036;01;03;12;;035004;2;16;30;33;;;095001;;17;0;30;1;66.489
;089001;092;01;02;62;01;046001;3;8;30;51;;;081008;;9;30;60;1;33.895
;089001;092;01;06;63;01;046001;3;17;45;01;;;089001;;18;15;30;1;33.895
;089002;042;01;02;54;;030001;2;22;0;01;;;089002;;22;45;45;1;33.895
;089002;042;02;02;54;;030001;2;22;0;01;;;089002;;22;45;45;1;33.895
;090001;007;01;03;12;;003008;1;13;0;33;;;003008;1;13;15;15;1;53.767
;090001;007;01;04;33;;003008;1;13;30;12;;;005006;;13;50;20;1;53.767
;090001;083;01;02;63;24;007006;1;7;40;01;;;090001;;8;40;60;1;76.568
;090001;083;01;06;62;24;007006;1;14;0;01;;;090001;;14;45;45;1;76.568
;090001;083;03;02;25;;007006;1;14;0;01;;;090001;;14;45;45;1;76.568
;090001;113;01;02;11;;002001;1;17;0;01;;;090001;;17;40;40;1;76.568
;090001;132;03;02;25;;029005;2;16;0;01;;;090001;;16;30;30;1;53.767
;090003;112;01;07;12;;002002;1;23;10;01;;;090003;;23;30;20;1;53.767
;091001;035;01;02;11;;002001;1;12;0;33;;;002002;1;12;10;10;0;81.789
;091001;035;01;03;33;;002002;1;13;50;11;;;002001;1;14;0;10;0;81.789
;091001;035;01;04;11;;002001;1;18;50;01;;;091001;;20;0;70;1;81.789
;091003;038;01;03;11;;002002;1;12;0;12;;;100003;;13;5;65;1;48.038
;091004;037;01;03;53;;002003;1;13;30;11;;;021002;;13;45;15;1;121.507
;092001;061;02;02;12;;035002;2;17;15;64;21;;092001;;17;40;25;1;95.948
;092003;014;01;07;12;;057007;3;17;30;01;;;092003;;18;30;60;1;121.728
;092003;046;01;03;33;;046002;3;11;45;01;;;092003;;12;15;30;1;108.992
;092003;046;02;03;33;;046002;3;11;45;01;;;092003;;12;15;30;1;108.992
;092003;120;02;02;54;;004003;1;15;20;01;;;092003;;16;5;45;1;108.992
;092006;101;02;04;63;01;030001;2;21;30;01;;;092006;;21;50;20;1;108.992
;093002;009;02;04;11;;031001;2;20;0;01;;;093002;;21;0;60;1;51.785
;095001;063;01;02;11;;002002;1;18;0;01;;;095001;;19;0;60;1;88.907
;095002;053;01;03;31;;002001;1;15;20;33;;;002004;1;15;25;5;0;92.345
;095002;053;01;04;33;;002004;1;15;35;01;;;095002;;18;30;175;2;92.345
;095005;007;01;02;12;;002003;1;10;0;12;;;002001;1;10;5;5;1;88.907
